iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.8200401663780212,-0.30630525946617126,-0.838860809803009,-0.30630525946617126,-1.3187111616134644
2,-0.8855339288711548,-0.4338451325893402,-0.8670719861984253,-0.30630525946617126,-1.3187111616134644
3,-0.875613808631897,-0.7001798748970032,-0.8170838952064514,-0.30630525946617126,-1.422567367553711
4,-0.8711740374565125,-0.6045092344284058,-0.8335903882980347,-0.30630525946617126,-1.422567367553711
5,-0.8877980709075928,-0.430279403924942,-0.8361403942108154,-0.30630525946617126,-1.422567367553711
6,-0.8791061043739319,-0.36960843205451965,-0.8905313014984131,-0.30630525946617126,-1.422567367553711
7,-0.7771530151367188,-0.381526917219162,-0.7871086001396179,-0.30630525946617126,-1.422567367553711
8,-0.7888443470001221,-0.3573456406593323,-0.7949061989784241,-0.30630525946617126,-1.422567367553711
9,-0.8839002847671509,-0.4516976773738861,-0.9022297859191895,-0.30630525946617126,-1.422567367553711
10,-0.8252163529396057,-0.4452747106552124,-0.8119592666625977,-0.30630525946617126,-1.422567367553711
11,-0.7569246888160706,-0.3723022937774658,-0.7322332859039307,-0.30630525946617126,-1.4237911701202393
12,-0.8332468271255493,-0.47565212845802307,-0.7871862649917603,-0.30630525946617126,-1.4237911701202393
13,-0.8002071976661682,-0.5255327224731445,-0.7978255748748779,-0.30630525946617126,-1.4237911701202393
14,-0.7823585867881775,-0.24089768528938293,-0.752816915512085,-0.24089768528938293,-1.4237911701202393
15,-0.7419260144233704,-0.40900886058807373,-0.766482949256897,-0.24089768528938293,-1.4237911701202393
16,-0.8049400448799133,-0.4167029857635498,-0.7491633892059326,-0.24089768528938293,-1.4237911701202393
17,-0.6781192421913147,-0.37301716208457947,-0.7076941728591919,-0.24089768528938293,-1.4237911701202393
18,-0.5967569947242737,-0.3256528675556183,-0.5766445398330688,-0.24089768528938293,-1.4237911701202393
19,-0.6230822205543518,-0.37690269947052,-0.6226065158843994,-0.24089768528938293,-1.4237911701202393
20,-0.6803575158119202,-0.398883581161499,-0.730721652507782,-0.24089768528938293,-1.4237911701202393
