iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.7933657169342041,-0.3852067291736603,-0.7770625352859497,-0.3852067291736603,-1.0026683807373047
2,-0.7825347781181335,-0.4741149842739105,-0.796657383441925,-0.3852067291736603,-1.0415087938308716
3,-0.8461690545082092,-0.6668155193328857,-0.8290572762489319,-0.3852067291736603,-1.0857772827148438
4,-0.7460184097290039,-0.5155616998672485,-0.7435388565063477,-0.3852067291736603,-1.1007356643676758
5,-0.7715138792991638,-0.5277464389801025,-0.7896981835365295,-0.3852067291736603,-1.1007356643676758
6,-0.8725339770317078,-0.6379920840263367,-0.8851639032363892,-0.3852067291736603,-1.1087844371795654
7,-0.7797605395317078,-0.4550659656524658,-0.8068404197692871,-0.3852067291736603,-1.1087844371795654
8,-0.8111371397972107,-0.5282279849052429,-0.8406535387039185,-0.3852067291736603,-1.2888364791870117
9,-0.7597833275794983,-0.5301539301872253,-0.7621375918388367,-0.3852067291736603,-1.2888364791870117
10,-0.7353926301002502,-0.47598767280578613,-0.7244635820388794,-0.3852067291736603,-1.2888364791870117
11,-0.6937366724014282,-0.4621213376522064,-0.6920130252838135,-0.3852067291736603,-1.2888364791870117
12,-0.7315236926078796,-0.5495185852050781,-0.7029188275337219,-0.3852067291736603,-1.2888364791870117
13,-0.7705999612808228,-0.5355218648910522,-0.7889994978904724,-0.3852067291736603,-1.2888364791870117
14,-0.7257511615753174,-0.5116356015205383,-0.6999043226242065,-0.3852067291736603,-1.2888364791870117
15,-0.7046676278114319,-0.5294809937477112,-0.6794923543930054,-0.3852067291736603,-1.2888364791870117
16,-0.7394666075706482,-0.5325168967247009,-0.718268632888794,-0.3852067291736603,-1.2888364791870117
17,-0.6680157780647278,-0.49769338965415955,-0.6683235168457031,-0.3852067291736603,-1.2888364791870117
18,-0.661813497543335,-0.4418903887271881,-0.66798335313797,-0.3852067291736603,-1.2888364791870117
19,-0.6841501593589783,-0.4768677353858948,-0.6748413443565369,-0.3852067291736603,-1.2888364791870117
20,-0.6218122243881226,-0.48740342259407043,-0.6056307554244995,-0.3852067291736603,-1.2888364791870117
