iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.178604006767273,-0.8767126798629761,-1.088935375213623,-0.8767126798629761,-1.5498881340026855
2,-1.2016335725784302,-0.900642454624176,-1.1463228464126587,-0.8767126798629761,-1.9294261932373047
3,-1.1752903461456299,-0.6931653022766113,-1.1022881269454956,-0.6931653022766113,-1.9294261932373047
4,-1.3282408714294434,-0.8530775308609009,-1.3802591562271118,-0.6931653022766113,-1.935264229774475
5,-1.2281008958816528,-0.8876177668571472,-1.2875536680221558,-0.6931653022766113,-1.935264229774475
6,-1.2738295793533325,-0.933322548866272,-1.3271435499191284,-0.6931653022766113,-2.063950538635254
7,-1.2540879249572754,-0.9554740190505981,-1.2168115377426147,-0.6931653022766113,-2.063950538635254
8,-1.1637269258499146,-0.7945118546485901,-1.1697323322296143,-0.6931653022766113,-2.063950538635254
9,-1.159249186515808,-0.9086799621582031,-1.1834381818771362,-0.6931653022766113,-2.063950538635254
10,-1.2815102338790894,-0.9036206603050232,-1.2142417430877686,-0.6931653022766113,-2.063950538635254
11,-1.205169439315796,-0.9433755278587341,-1.228672742843628,-0.6931653022766113,-2.063950538635254
12,-1.2349040508270264,-0.7892147898674011,-1.2081609964370728,-0.6931653022766113,-2.063950538635254
13,-1.2260111570358276,-0.8551374673843384,-1.1830096244812012,-0.6931653022766113,-2.063950538635254
14,-1.1473088264465332,-0.8665986061096191,-1.0065704584121704,-0.6931653022766113,-2.140559673309326
15,-1.2213503122329712,-0.9157138466835022,-1.1260002851486206,-0.6931653022766113,-2.39774489402771
16,-1.1414183378219604,-0.9345945715904236,-1.0356630086898804,-0.6931653022766113,-2.39774489402771
17,-1.1402610540390015,-0.89426589012146,-1.0003150701522827,-0.6931653022766113,-2.39774489402771
18,-1.1406399011611938,-0.8789833188056946,-1.1304562091827393,-0.6931653022766113,-2.39774489402771
19,-1.0315933227539062,-0.8762742280960083,-0.9700499176979065,-0.6931653022766113,-2.39774489402771
20,-1.0391510725021362,-0.7356301546096802,-0.9746619462966919,-0.6931653022766113,-2.39774489402771
