iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.5748544335365295,-0.33939698338508606,-0.5841179490089417,-0.33939698338508606,-0.8567144870758057
2,-0.5887821316719055,-0.398703932762146,-0.5820289254188538,-0.33939698338508606,-0.8671505451202393
3,-0.5509487986564636,-0.1532762497663498,-0.550857424736023,-0.1532762497663498,-1.0544308423995972
4,-0.5942187905311584,-0.12357088923454285,-0.671165406703949,-0.12357088923454285,-1.0912550687789917
5,-0.5432770252227783,-0.022271905094385147,-0.5381392240524292,-0.022271905094385147,-1.0912550687789917
6,-0.577756404876709,-0.1732877790927887,-0.5962126851081848,-0.022271905094385147,-1.0912550687789917
7,-0.5209704041481018,-0.26234546303749084,-0.5376688241958618,-0.022271905094385147,-1.0912550687789917
8,-0.5209062099456787,-0.14654146134853363,-0.5082058310508728,-0.022271905094385147,-1.0912550687789917
9,-0.46310052275657654,-0.2574692368507385,-0.45329549908638,-0.022271905094385147,-1.0912550687789917
10,-0.4824734628200531,-0.2870482802391052,-0.464317262172699,-0.022271905094385147,-1.0912550687789917
11,-0.5161316394805908,-0.26929476857185364,-0.5200986862182617,-0.022271905094385147,-1.0912550687789917
12,-0.505588948726654,-0.2266637682914734,-0.4285794496536255,-0.022271905094385147,-1.0912550687789917
13,-0.42708027362823486,-0.2972649931907654,-0.38689157366752625,-0.022271905094385147,-1.0912550687789917
14,-0.4015498459339142,-0.19678232073783875,-0.3717265725135803,-0.022271905094385147,-1.0912550687789917
15,-0.42791926860809326,-0.1292918175458908,-0.40054282546043396,-0.022271905094385147,-1.0912550687789917
16,-0.46806517243385315,-0.26763322949409485,-0.4226801097393036,-0.022271905094385147,-1.0912550687789917
17,-0.42641493678092957,-0.2295318990945816,-0.361774742603302,-0.022271905094385147,-1.0912550687789917
18,-0.4355757534503937,-0.1545943319797516,-0.49487799406051636,-0.022271905094385147,-1.0912550687789917
19,-0.398378849029541,-0.16667911410331726,-0.39337947964668274,-0.022271905094385147,-1.0912550687789917
20,-0.43405482172966003,-0.291853129863739,-0.40136784315109253,-0.022271905094385147,-1.0912550687789917
