iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.5921218395233154,-0.36593830585479736,-0.6064600348472595,-0.36593830585479736,-0.7201915383338928
2,-0.5656871199607849,-0.2948785424232483,-0.5688557624816895,-0.2948785424232483,-0.9077550768852234
3,-0.5642595887184143,-0.19616258144378662,-0.5476374626159668,-0.19616258144378662,-1.057579517364502
4,-0.5928394794464111,-0.15271703898906708,-0.641755998134613,-0.15271703898906708,-1.0732011795043945
5,-0.5674865245819092,-0.28502294421195984,-0.534646213054657,-0.15271703898906708,-1.0732011795043945
6,-0.5569027066230774,-0.2661444842815399,-0.5673118233680725,-0.15271703898906708,-1.0732011795043945
7,-0.5630424618721008,-0.30471935868263245,-0.5667452216148376,-0.15271703898906708,-1.0732011795043945
8,-0.5581395626068115,-0.16807231307029724,-0.5386830568313599,-0.15271703898906708,-1.1523323059082031
9,-0.5158534049987793,-0.2173309177160263,-0.5219155550003052,-0.15271703898906708,-1.1523323059082031
10,-0.5150538682937622,-0.27389028668403625,-0.47785359621047974,-0.15271703898906708,-1.1523323059082031
11,-0.5007872581481934,-0.24421395361423492,-0.5006229281425476,-0.15271703898906708,-1.1523323059082031
12,-0.5786045789718628,-0.2703615725040436,-0.5455830693244934,-0.15271703898906708,-1.2794405221939087
13,-0.5048744678497314,-0.30166029930114746,-0.5187808871269226,-0.15271703898906708,-1.2794405221939087
14,-0.5374601483345032,-0.15958692133426666,-0.5343271493911743,-0.15271703898906708,-1.2794405221939087
15,-0.42409488558769226,-0.24604737758636475,-0.399497389793396,-0.15271703898906708,-1.2794405221939087
16,-0.46492239832878113,-0.06534445285797119,-0.46329978108406067,-0.06534445285797119,-1.2794405221939087
17,-0.4657283127307892,-0.09891922026872635,-0.4803769886493683,-0.06534445285797119,-1.2794405221939087
18,-0.5019198060035706,-0.15151453018188477,-0.49059295654296875,-0.06534445285797119,-1.2794405221939087
19,-0.535900354385376,-0.04941737651824951,-0.5231893062591553,-0.04941737651824951,-1.2794405221939087
20,-0.5048105716705322,-0.19977234303951263,-0.48564088344573975,-0.04941737651824951,-1.2794405221939087
