iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.537562906742096,-0.156551331281662,-0.5141401290893555,-0.156551331281662,-0.9289404153823853
2,-0.48260819911956787,-0.1616038829088211,-0.46673384308815,-0.156551331281662,-0.9289404153823853
3,-0.5673037171363831,-0.25519615411758423,-0.5994115471839905,-0.156551331281662,-1.0967448949813843
4,-0.5647475123405457,-0.2182384878396988,-0.5745382308959961,-0.156551331281662,-1.0967448949813843
5,-0.6003471612930298,-0.18694351613521576,-0.5655355453491211,-0.156551331281662,-1.2203538417816162
6,-0.5928617119789124,-0.21879929304122925,-0.5609418749809265,-0.156551331281662,-1.2203538417816162
7,-0.54954594373703,-0.3122386336326599,-0.55409175157547,-0.156551331281662,-1.2203538417816162
8,-0.5508484244346619,-0.21791356801986694,-0.5403345823287964,-0.156551331281662,-1.2678591012954712
9,-0.38629990816116333,-0.18105782568454742,-0.3926638662815094,-0.156551331281662,-1.2678591012954712
10,-0.5204165577888489,-0.22027088701725006,-0.5106600522994995,-0.156551331281662,-1.2678591012954712
11,-0.5051618218421936,-0.2166924625635147,-0.5348621010780334,-0.156551331281662,-1.2678591012954712
12,-0.42158058285713196,-0.22991643846035004,-0.39085179567337036,-0.156551331281662,-1.2678591012954712
13,-0.46472465991973877,-0.2138407826423645,-0.4066525995731354,-0.156551331281662,-1.2678591012954712
14,-0.47479450702667236,-0.2677675783634186,-0.43361803889274597,-0.156551331281662,-1.2678591012954712
15,-0.4697873294353485,-0.15560749173164368,-0.47777512669563293,-0.15560749173164368,-1.2678591012954712
16,-0.42753440141677856,-0.19454531371593475,-0.39965584874153137,-0.15560749173164368,-1.2678591012954712
17,-0.44019490480422974,-0.16444651782512665,-0.43428075313568115,-0.15560749173164368,-1.2678591012954712
18,-0.3855588138103485,-0.002603245200589299,-0.3757855296134949,-0.002603245200589299,-1.2678591012954712
19,-0.44490912556648254,-0.26020365953445435,-0.38230785727500916,-0.002603245200589299,-1.2678591012954712
20,-0.4315274953842163,-0.2827075123786926,-0.435072660446167,-0.002603245200589299,-1.2678591012954712
