iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.5723117589950562,-0.3209178149700165,-0.5586981773376465,-0.3209178149700165,-0.9544004201889038
2,-0.6070552468299866,-0.2853178381919861,-0.6191523671150208,-0.2853178381919861,-1.0516152381896973
3,-0.5882764458656311,-0.27304530143737793,-0.5555664896965027,-0.27304530143737793,-1.1493809223175049
4,-0.5491605401039124,-0.2690971791744232,-0.559706449508667,-0.2690971791744232,-1.1493809223175049
5,-0.5649392604827881,-0.2828806936740875,-0.6372160315513611,-0.2690971791744232,-1.1493809223175049
6,-0.5577582716941833,-0.2533350884914398,-0.5511190891265869,-0.2533350884914398,-1.171967625617981
7,-0.5924496054649353,-0.2760300040245056,-0.5953333377838135,-0.2533350884914398,-1.171967625617981
8,-0.5909432768821716,-0.278641015291214,-0.5783713459968567,-0.2533350884914398,-1.171967625617981
9,-0.512959897518158,-0.28984397649765015,-0.5426424741744995,-0.2533350884914398,-1.171967625617981
10,-0.5113904476165771,-0.2802756130695343,-0.5200714468955994,-0.2533350884914398,-1.171967625617981
11,-0.5242566466331482,-0.29614555835723877,-0.48209699988365173,-0.2533350884914398,-1.171967625617981
12,-0.5163853168487549,-0.24247071146965027,-0.5187785029411316,-0.24247071146965027,-1.171967625617981
13,-0.5820465683937073,-0.28824877738952637,-0.5842450261116028,-0.24247071146965027,-1.171967625617981
14,-0.6898121237754822,-0.4259657859802246,-0.6107974648475647,-0.24247071146965027,-1.1875946521759033
15,-0.45424461364746094,-0.22712163627147675,-0.4063442051410675,-0.22712163627147675,-1.1875946521759033
16,-0.5792576670646667,-0.21943049132823944,-0.5750799775123596,-0.21943049132823944,-1.1875946521759033
17,-0.4811883866786957,-0.16871377825737,-0.4497264623641968,-0.16871377825737,-1.1875946521759033
18,-0.4400538206100464,-0.17557579278945923,-0.40561583638191223,-0.16871377825737,-1.1875946521759033
19,-0.4452506899833679,-0.1997467279434204,-0.4112965166568756,-0.16871377825737,-1.1875946521759033
20,-0.5104429721832275,-0.20022636651992798,-0.4830290377140045,-0.16871377825737,-1.1875946521759033
