iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.252163290977478,-0.9576942920684814,-1.158822774887085,-0.9576942920684814,-1.8658690452575684
2,-1.3240818977355957,-1.0228055715560913,-1.2568299770355225,-0.9576942920684814,-1.8658690452575684
3,-1.2208333015441895,-0.9761819243431091,-1.2093455791473389,-0.9576942920684814,-1.8658690452575684
4,-1.2846120595932007,-1.0302824974060059,-1.225259780883789,-0.9576942920684814,-1.8658690452575684
5,-1.198959231376648,-0.853367805480957,-1.1933503150939941,-0.853367805480957,-1.8658690452575684
6,-1.269344687461853,-0.9188599586486816,-1.2573540210723877,-0.853367805480957,-1.8658690452575684
7,-1.2702659368515015,-1.0035288333892822,-1.2521404027938843,-0.853367805480957,-1.8658690452575684
8,-1.2645424604415894,-1.016227126121521,-1.2071449756622314,-0.853367805480957,-1.8658690452575684
9,-1.2707542181015015,-1.0584864616394043,-1.2131426334381104,-0.853367805480957,-1.8658690452575684
10,-1.2008326053619385,-0.9113479256629944,-1.1747431755065918,-0.853367805480957,-1.8658690452575684
11,-1.2959052324295044,-0.9148070812225342,-1.2656830549240112,-0.853367805480957,-1.8658690452575684
12,-1.2258540391921997,-0.906629741191864,-1.1533740758895874,-0.853367805480957,-1.8658690452575684
13,-1.1863757371902466,-0.9732986688613892,-1.166985273361206,-0.853367805480957,-1.8658690452575684
14,-1.189957618713379,-0.9409387707710266,-1.149647831916809,-0.853367805480957,-1.8658690452575684
15,-1.1998705863952637,-0.8986241221427917,-1.1014418601989746,-0.853367805480957,-1.8658690452575684
16,-1.1427713632583618,-0.9684018492698669,-1.1030960083007812,-0.853367805480957,-1.8658690452575684
17,-1.1403307914733887,-0.9685274362564087,-1.0652995109558105,-0.853367805480957,-1.8658690452575684
18,-1.1326355934143066,-0.9234229922294617,-1.0703784227371216,-0.853367805480957,-1.8658690452575684
19,-1.2244200706481934,-0.9695178866386414,-1.1381295919418335,-0.853367805480957,-1.8658690452575684
20,-1.206689715385437,-0.9372605085372925,-1.0799375772476196,-0.853367805480957,-1.9677177667617798
