iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.8210583329200745,-0.4969054162502289,-0.7625026702880859,-0.4969054162502289,-1.3023220300674438
2,-0.8478882312774658,-0.5974162220954895,-0.7916751503944397,-0.4969054162502289,-1.3023220300674438
3,-0.8084699511528015,-0.6186717748641968,-0.7504811882972717,-0.4969054162502289,-1.3023220300674438
4,-0.8400970697402954,-0.3646624684333801,-0.8104929327964783,-0.3646624684333801,-1.4499199390411377
5,-0.7022569179534912,-0.3140053451061249,-0.7398064732551575,-0.3140053451061249,-1.4499199390411377
6,-0.7568511366844177,-0.5858471989631653,-0.7554001212120056,-0.3140053451061249,-1.4499199390411377
7,-0.7309988141059875,-0.6343282461166382,-0.699990451335907,-0.3140053451061249,-1.4499199390411377
8,-0.7156425714492798,-0.548451840877533,-0.7165673971176147,-0.3140053451061249,-1.4499199390411377
9,-0.7244762182235718,-0.5093955993652344,-0.7547772526741028,-0.3140053451061249,-1.4499199390411377
10,-0.6873074173927307,-0.4872654676437378,-0.7281605005264282,-0.3140053451061249,-1.4499199390411377
11,-0.7009482979774475,-0.5056591629981995,-0.6944621801376343,-0.3140053451061249,-1.4499199390411377
12,-0.7429575324058533,-0.46946531534194946,-0.7313687205314636,-0.3140053451061249,-1.4499199390411377
13,-0.7994070053100586,-0.500566840171814,-0.7704021334648132,-0.3140053451061249,-1.4499199390411377
14,-0.7850326299667358,-0.4766671359539032,-0.7545603513717651,-0.3140053451061249,-1.4499199390411377
15,-0.6625564098358154,-0.31289219856262207,-0.651444137096405,-0.31289219856262207,-1.4499199390411377
16,-0.7608366012573242,-0.4732966125011444,-0.7076120972633362,-0.31289219856262207,-1.4499199390411377
17,-0.7314180731773376,-0.5148751139640808,-0.7410256862640381,-0.31289219856262207,-1.4499199390411377
18,-0.7479766607284546,-0.5427709221839905,-0.7144286632537842,-0.31289219856262207,-1.4499199390411377
19,-0.6948270201683044,-0.39496564865112305,-0.7068780064582825,-0.31289219856262207,-1.4499199390411377
20,-0.6685167551040649,-0.38550475239753723,-0.6807807087898254,-0.31289219856262207,-1.4499199390411377
