iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.299617052078247,-0.9727832078933716,-1.2630395889282227,-0.9727832078933716,-1.738875150680542
2,-1.3360081911087036,-1.0012831687927246,-1.3391577005386353,-0.9727832078933716,-1.738875150680542
3,-1.3261886835098267,-1.1348686218261719,-1.270155429840088,-0.9727832078933716,-1.738875150680542
4,-1.2931108474731445,-0.9389811158180237,-1.3362520933151245,-0.9389811158180237,-1.8202803134918213
5,-1.3166934251785278,-0.9569877982139587,-1.3098758459091187,-0.9389811158180237,-1.8202803134918213
6,-1.3371531963348389,-1.0075600147247314,-1.3337105512619019,-0.9389811158180237,-1.9080764055252075
7,-1.3123189210891724,-0.9366057515144348,-1.361843466758728,-0.9366057515144348,-1.9080764055252075
8,-1.3012378215789795,-0.9351111054420471,-1.2651071548461914,-0.9351111054420471,-1.9080764055252075
9,-1.1814863681793213,-0.9536594152450562,-1.1381276845932007,-0.9351111054420471,-1.9080764055252075
10,-1.2203041315078735,-0.9309597611427307,-1.2080796957015991,-0.9309597611427307,-1.9080764055252075
11,-1.262648344039917,-0.9965426921844482,-1.2138656377792358,-0.9309597611427307,-1.9080764055252075
12,-1.2238059043884277,-0.971863865852356,-1.195776343345642,-0.9309597611427307,-1.9080764055252075
13,-1.2620769739151,-1.0021518468856812,-1.2290579080581665,-0.9309597611427307,-1.9080764055252075
14,-1.181901216506958,-0.8446784019470215,-1.1959031820297241,-0.8446784019470215,-1.9080764055252075
15,-1.2550350427627563,-0.9654825925827026,-1.2005046606063843,-0.8446784019470215,-1.9080764055252075
16,-1.3110766410827637,-0.9854960441589355,-1.3428683280944824,-0.8446784019470215,-1.9080764055252075
17,-1.167772650718689,-0.8949727416038513,-1.1785190105438232,-0.8446784019470215,-1.9080764055252075
18,-1.2388713359832764,-0.9853614568710327,-1.1646064519882202,-0.8446784019470215,-1.9080764055252075
19,-1.1952792406082153,-0.9761329889297485,-1.2093312740325928,-0.8446784019470215,-1.9080764055252075
20,-1.2194583415985107,-0.9202472567558289,-1.2597873210906982,-0.8446784019470215,-1.9080764055252075
