iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.5375872850418091,-0.36214977502822876,-0.5221394896507263,-0.36214977502822876,-0.7404793500900269
2,-0.5941908955574036,-0.22681032121181488,-0.5660583972930908,-0.22681032121181488,-1.2027394771575928
3,-0.5834992527961731,-0.3456076383590698,-0.6067022085189819,-0.22681032121181488,-1.2027394771575928
4,-0.5496374368667603,-0.27520063519477844,-0.5601332187652588,-0.22681032121181488,-1.2027394771575928
5,-0.5526142120361328,-0.18389441072940826,-0.5635048747062683,-0.18389441072940826,-1.2027394771575928
6,-0.6282287240028381,-0.3750241696834564,-0.5981891751289368,-0.18389441072940826,-1.2027394771575928
7,-0.5322319269180298,-0.2660770118236542,-0.5471398830413818,-0.18389441072940826,-1.2027394771575928
8,-0.5980273485183716,-0.3085455596446991,-0.582196831703186,-0.18389441072940826,-1.2027394771575928
9,-0.5786237716674805,-0.03948647156357765,-0.5889634490013123,-0.03948647156357765,-1.3863900899887085
10,-0.5242752432823181,-0.28163135051727295,-0.5330104231834412,-0.03948647156357765,-1.3863900899887085
11,-0.5416572093963623,-0.07943210005760193,-0.466451495885849,-0.03948647156357765,-1.3863900899887085
12,-0.489501953125,-0.27122658491134644,-0.46442943811416626,-0.03948647156357765,-1.3863900899887085
13,-0.47243574261665344,-0.21632228791713715,-0.4338649809360504,-0.03948647156357765,-1.3863900899887085
14,-0.4141206741333008,-0.2846406102180481,-0.3791142702102661,-0.03948647156357765,-1.3863900899887085
15,-0.47649720311164856,-0.19789856672286987,-0.498244971036911,-0.03948647156357765,-1.3863900899887085
16,-0.3670027554035187,-0.16589097678661346,-0.3658409118652344,-0.03948647156357765,-1.3863900899887085
17,-0.45477235317230225,-0.3086201250553131,-0.3933255672454834,-0.03948647156357765,-1.3863900899887085
18,-0.4859614670276642,-0.2831690311431885,-0.4478566348552704,-0.03948647156357765,-1.3863900899887085
19,-0.4200711250305176,-0.3086075186729431,-0.39503997564315796,-0.03948647156357765,-1.3863900899887085
20,-0.3984101116657257,-0.30760854482650757,-0.3774887025356293,-0.03948647156357765,-1.3863900899887085
