iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.021031141281128,-0.850242018699646,-0.9761896729469299,-0.850242018699646,-1.4284240007400513
2,-1.0727874040603638,-0.8670529127120972,-1.0071309804916382,-0.850242018699646,-1.4905681610107422
3,-1.021836757659912,-0.8838850259780884,-0.9859040975570679,-0.850242018699646,-1.4905681610107422
4,-1.0187424421310425,-0.8881860375404358,-0.9843936562538147,-0.850242018699646,-1.4905681610107422
5,-1.044509768486023,-0.8951576948165894,-1.0028860569000244,-0.850242018699646,-1.4905681610107422
6,-1.0854216814041138,-0.8589220643043518,-0.9841034412384033,-0.850242018699646,-1.5208382606506348
7,-1.0559594631195068,-0.806694507598877,-1.0040991306304932,-0.806694507598877,-1.5208382606506348
8,-0.9625863432884216,-0.7748937606811523,-0.9394646883010864,-0.7748937606811523,-1.5208382606506348
9,-1.0625488758087158,-0.8304030299186707,-0.9893220663070679,-0.7748937606811523,-1.5208382606506348
10,-1.097907543182373,-0.8234887719154358,-1.0618000030517578,-0.7748937606811523,-1.5208382606506348
11,-1.0685704946517944,-0.7947201728820801,-1.0383249521255493,-0.7748937606811523,-1.5208382606506348
12,-1.0833646059036255,-0.845005452632904,-1.0152331590652466,-0.7748937606811523,-1.5208382606506348
13,-1.0349270105361938,-0.8736797571182251,-0.9698759317398071,-0.7748937606811523,-1.6712791919708252
14,-1.0257906913757324,-0.834897518157959,-0.9465526938438416,-0.7748937606811523,-1.6712791919708252
15,-1.056445837020874,-0.8067535758018494,-0.98073810338974,-0.7748937606811523,-1.6712791919708252
16,-1.0504944324493408,-0.812302827835083,-0.9774624705314636,-0.7748937606811523,-1.6712791919708252
17,-1.01978600025177,-0.8546532988548279,-1.000196933746338,-0.7748937606811523,-1.6712791919708252
18,-1.1106740236282349,-0.8618519902229309,-1.0208183526992798,-0.7748937606811523,-1.6712791919708252
19,-1.0394707918167114,-0.8351418972015381,-0.9904928803443909,-0.7748937606811523,-1.6712791919708252
20,-0.996870756149292,-0.8699219822883606,-0.9601126909255981,-0.7748937606811523,-1.6712791919708252
