iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.3322235345840454,-0.8024184107780457,-1.394068717956543,-0.8024184107780457,-1.819054365158081
2,-1.3927464485168457,-0.9904163479804993,-1.4816691875457764,-0.8024184107780457,-1.819054365158081
3,-1.3403801918029785,-0.9462736248970032,-1.4126534461975098,-0.8024184107780457,-1.819054365158081
4,-1.3777421712875366,-0.9615761041641235,-1.462125539779663,-0.8024184107780457,-1.86899733543396
5,-1.2517383098602295,-0.8594317436218262,-1.2192214727401733,-0.8024184107780457,-1.9655590057373047
6,-1.2336753606796265,-0.8002083897590637,-1.1944169998168945,-0.8002083897590637,-1.9655590057373047
7,-1.2141512632369995,-0.8719658851623535,-1.2184560298919678,-0.8002083897590637,-1.9655590057373047
8,-1.300588607788086,-0.7830455303192139,-1.4219833612442017,-0.7830455303192139,-1.9655590057373047
9,-1.2946659326553345,-0.8530888557434082,-1.2803781032562256,-0.7830455303192139,-1.9655590057373047
10,-1.1991305351257324,-0.8228570818901062,-1.1984965801239014,-0.7830455303192139,-1.9655590057373047
11,-1.2101167440414429,-0.8583788871765137,-1.1198019981384277,-0.7830455303192139,-2.2629363536834717
12,-1.2710256576538086,-0.8650831580162048,-1.2215032577514648,-0.7830455303192139,-2.2629363536834717
13,-1.253468632698059,-0.8494520783424377,-1.2915326356887817,-0.7830455303192139,-2.2629363536834717
14,-1.206595540046692,-0.9137700200080872,-1.1523362398147583,-0.7830455303192139,-2.2629363536834717
15,-1.246267318725586,-0.7356774806976318,-1.2663253545761108,-0.7356774806976318,-2.2629363536834717
16,-1.2236742973327637,-0.9489557147026062,-1.205984354019165,-0.7356774806976318,-2.2629363536834717
17,-1.1970165967941284,-0.9095733165740967,-1.127077341079712,-0.7356774806976318,-2.2629363536834717
18,-1.2789280414581299,-0.9113764762878418,-1.3925710916519165,-0.7356774806976318,-2.2629363536834717
19,-1.0320706367492676,-0.8988434076309204,-0.989859938621521,-0.7356774806976318,-2.2629363536834717
20,-1.1583170890808105,-0.8755924105644226,-1.1951274871826172,-0.7356774806976318,-2.2629363536834717
