iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.7590426802635193,-0.22299596667289734,-0.7625415325164795,-0.22299596667289734,-1.1128734350204468
2,-0.7141137719154358,-0.5272538065910339,-0.7169033288955688,-0.22299596667289734,-1.1128734350204468
3,-0.7591646313667297,-0.5367330312728882,-0.7217521071434021,-0.22299596667289734,-1.3003016710281372
4,-0.7219656109809875,-0.42682185769081116,-0.6918841004371643,-0.22299596667289734,-1.3003016710281372
5,-0.7416770458221436,-0.3989887833595276,-0.7683072686195374,-0.22299596667289734,-1.3003016710281372
6,-0.6886861324310303,-0.37565797567367554,-0.692452073097229,-0.22299596667289734,-1.3003016710281372
7,-0.7093112468719482,-0.39803460240364075,-0.6826522350311279,-0.22299596667289734,-1.3139255046844482
8,-0.6252171993255615,-0.37848129868507385,-0.6336774230003357,-0.22299596667289734,-1.3139255046844482
9,-0.6083223223686218,-0.3816888928413391,-0.646219789981842,-0.22299596667289734,-1.3139255046844482
10,-0.5968641638755798,-0.4013666808605194,-0.6386488676071167,-0.22299596667289734,-1.3139255046844482
11,-0.5067929625511169,-0.32445183396339417,-0.4471660554409027,-0.22299596667289734,-1.3139255046844482
12,-0.5446559190750122,-0.3265993595123291,-0.5495233535766602,-0.22299596667289734,-1.3139255046844482
13,-0.5180952548980713,-0.365194708108902,-0.4328230023384094,-0.22299596667289734,-1.3139255046844482
14,-0.5585538148880005,-0.3862914741039276,-0.5302290916442871,-0.22299596667289734,-1.3139255046844482
15,-0.540635347366333,-0.3965029716491699,-0.5092133283615112,-0.22299596667289734,-1.3139255046844482
16,-0.5527735948562622,-0.2959132492542267,-0.599307656288147,-0.22299596667289734,-1.3139255046844482
17,-0.5187091827392578,-0.36102449893951416,-0.4825756847858429,-0.22299596667289734,-1.3139255046844482
18,-0.5793861150741577,-0.3871043026447296,-0.6359366774559021,-0.22299596667289734,-1.3139255046844482
19,-0.541536271572113,-0.2569109797477722,-0.5320401191711426,-0.22299596667289734,-1.3139255046844482
20,-0.5704313516616821,-0.36284464597702026,-0.5611522793769836,-0.22299596667289734,-1.3139255046844482
