iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.6120615601539612,-0.20763403177261353,-0.6109256744384766,-0.20763403177261353,-0.944975733757019
2,-0.5631992220878601,-0.30474668741226196,-0.5772479772567749,-0.20763403177261353,-0.944975733757019
3,-0.5389650464057922,-0.27593016624450684,-0.49244338274002075,-0.20763403177261353,-0.9692192673683167
4,-0.5363746285438538,-0.10671360045671463,-0.5322096943855286,-0.10671360045671463,-0.9692192673683167
5,-0.5653943419456482,-0.3012060225009918,-0.5841413140296936,-0.10671360045671463,-0.9692192673683167
6,-0.5445017218589783,-0.12976224720478058,-0.5259742140769958,-0.10671360045671463,-1.0074667930603027
7,-0.5470812320709229,-0.20504526793956757,-0.5776785016059875,-0.10671360045671463,-1.0074667930603027
8,-0.5975536704063416,-0.20301516354084015,-0.5634350776672363,-0.10671360045671463,-1.1959941387176514
9,-0.46990126371383667,-0.26771819591522217,-0.4002116918563843,-0.10671360045671463,-1.1959941387176514
10,-0.5045756697654724,-0.2483447939157486,-0.5293610095977783,-0.10671360045671463,-1.1959941387176514
11,-0.44102373719215393,-0.0964350476861,-0.46687421202659607,-0.0964350476861,-1.1959941387176514
12,-0.4353155791759491,-0.18800316751003265,-0.3913636803627014,-0.0964350476861,-1.1959941387176514
13,-0.47406893968582153,-0.13997980952262878,-0.42239171266555786,-0.0964350476861,-1.1959941387176514
14,-0.4427737891674042,-0.07558511942625046,-0.4808037579059601,-0.07558511942625046,-1.1959941387176514
15,-0.5658071041107178,-0.22953948378562927,-0.45976006984710693,-0.07558511942625046,-1.377945065498352
16,-0.4412531554698944,-0.16676728427410126,-0.40558624267578125,-0.07558511942625046,-1.377945065498352
17,-0.4638816714286804,-0.004514062311500311,-0.4625621736049652,-0.004514062311500311,-1.377945065498352
18,-0.5086525082588196,-0.2015315145254135,-0.5296866297721863,-0.004514062311500311,-1.377945065498352
19,-0.5399458408355713,-0.0838291123509407,-0.5518917441368103,-0.004514062311500311,-1.377945065498352
20,-0.5413432717323303,-0.23681941628456116,-0.5284512042999268,-0.004514062311500311,-1.377945065498352
