iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.6289901733398438,-0.4241190552711487,-0.6111021041870117,-0.4241190552711487,-0.9367499351501465
2,-0.5632380843162537,-0.28500381112098694,-0.5643066167831421,-0.28500381112098694,-0.9367499351501465
3,-0.6046983599662781,-0.22265155613422394,-0.6104802489280701,-0.22265155613422394,-1.1029354333877563
4,-0.623129665851593,-0.25007572770118713,-0.627633810043335,-0.22265155613422394,-1.1029354333877563
5,-0.5754379630088806,-0.31265780329704285,-0.5719512701034546,-0.22265155613422394,-1.1029354333877563
6,-0.5395624041557312,-0.258135050535202,-0.5281819701194763,-0.22265155613422394,-1.1029354333877563
7,-0.5071782469749451,-0.21843084692955017,-0.49526962637901306,-0.21843084692955017,-1.1029354333877563
8,-0.4925466775894165,-0.15531527996063232,-0.4978691637516022,-0.15531527996063232,-1.1029354333877563
9,-0.5260058045387268,-0.22925376892089844,-0.5113702416419983,-0.15531527996063232,-1.1029354333877563
10,-0.57955402135849,-0.2549280822277069,-0.5417371392250061,-0.15531527996063232,-1.1029354333877563
11,-0.5409761667251587,-0.30263060331344604,-0.5413494110107422,-0.15531527996063232,-1.1029354333877563
12,-0.4870532155036926,-0.12209489196538925,-0.49376407265663147,-0.12209489196538925,-1.1405962705612183
13,-0.49804189801216125,-0.32567647099494934,-0.45725005865097046,-0.12209489196538925,-1.1405962705612183
14,-0.46833059191703796,-0.1483960598707199,-0.4747127592563629,-0.12209489196538925,-1.1405962705612183
15,-0.4784858524799347,-0.10556036978960037,-0.5257692933082581,-0.10556036978960037,-1.1405962705612183
16,-0.44454729557037354,-0.18036262691020966,-0.3823153078556061,-0.10556036978960037,-1.1405962705612183
17,-0.42957037687301636,-0.13729315996170044,-0.38093408942222595,-0.10556036978960037,-1.1405962705612183
18,-0.45075511932373047,-0.09277427941560745,-0.39044004678726196,-0.09277427941560745,-1.1405962705612183
19,-0.43876180052757263,-0.1330074965953827,-0.4045470952987671,-0.09277427941560745,-1.1405962705612183
20,-0.4081825017929077,-0.1264934092760086,-0.3943733870983124,-0.09277427941560745,-1.1405962705612183
