iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.705478310585022,-0.28352099657058716,-0.7309308648109436,-0.28352099657058716,-1.169901728630066
2,-0.7574626803398132,-0.4079218804836273,-0.7984386086463928,-0.28352099657058716,-1.1766117811203003
3,-0.7928710579872131,-0.4785272777080536,-0.7772038578987122,-0.28352099657058716,-1.2789654731750488
4,-0.6671119332313538,-0.4301051199436188,-0.6748724579811096,-0.28352099657058716,-1.2789654731750488
5,-0.6989221572875977,-0.3785308003425598,-0.727526068687439,-0.28352099657058716,-1.3352274894714355
6,-0.6988518238067627,-0.3696514070034027,-0.7284017205238342,-0.28352099657058716,-1.3352274894714355
7,-0.678388237953186,-0.4145796597003937,-0.6793310642242432,-0.28352099657058716,-1.3352274894714355
8,-0.6655222773551941,-0.37103280425071716,-0.6290880441665649,-0.28352099657058716,-1.3352274894714355
9,-0.6667036414146423,-0.35559967160224915,-0.6515676975250244,-0.28352099657058716,-1.3352274894714355
10,-0.6715877652168274,-0.4004609286785126,-0.6978499293327332,-0.28352099657058716,-1.3352274894714355
11,-0.6352924704551697,-0.35922107100486755,-0.6333712339401245,-0.28352099657058716,-1.3352274894714355
12,-0.6658121347427368,-0.320450097322464,-0.6877161860466003,-0.28352099657058716,-1.3352274894714355
13,-0.6161695122718811,-0.27551236748695374,-0.6054918169975281,-0.27551236748695374,-1.3352274894714355
14,-0.6858837604522705,-0.3681606352329254,-0.6536687612533569,-0.27551236748695374,-1.3352274894714355
15,-0.5955758690834045,-0.32814913988113403,-0.5824528336524963,-0.27551236748695374,-1.3352274894714355
16,-0.6140685081481934,-0.2927629053592682,-0.5667093396186829,-0.27551236748695374,-1.37594473361969
17,-0.5555111765861511,-0.3631184697151184,-0.5776122808456421,-0.27551236748695374,-1.37594473361969
18,-0.6331244111061096,-0.3559931814670563,-0.6289644837379456,-0.27551236748695374,-1.37594473361969
19,-0.570743203163147,-0.2520413100719452,-0.5928502082824707,-0.2520413100719452,-1.37594473361969
20,-0.6181446313858032,-0.33168458938598633,-0.6157016158103943,-0.2520413100719452,-1.37594473361969
