iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.566131055355072,-0.30851757526397705,-0.5395503640174866,-0.30851757526397705,-0.9823471903800964
2,-0.5509100556373596,-0.3548729419708252,-0.564582109451294,-0.30851757526397705,-0.9823471903800964
3,-0.5883775949478149,-0.2181132286787033,-0.6263684630393982,-0.2181132286787033,-0.9823471903800964
4,-0.5800921320915222,-0.23955661058425903,-0.607650876045227,-0.2181132286787033,-1.047987699508667
5,-0.532257080078125,-0.27110934257507324,-0.5230463147163391,-0.2181132286787033,-1.047987699508667
6,-0.6029840707778931,-0.3949582576751709,-0.5901966094970703,-0.2181132286787033,-1.047987699508667
7,-0.6153745651245117,-0.2667142450809479,-0.5944569110870361,-0.2181132286787033,-1.047987699508667
8,-0.5966170430183411,-0.38340094685554504,-0.5804477334022522,-0.2181132286787033,-1.047987699508667
9,-0.5698591470718384,-0.19128963351249695,-0.5970755219459534,-0.19128963351249695,-1.1946710348129272
10,-0.5721330642700195,-0.2123219072818756,-0.5285413861274719,-0.19128963351249695,-1.1946710348129272
11,-0.5875068306922913,-0.32835739850997925,-0.549907922744751,-0.19128963351249695,-1.1946710348129272
12,-0.47648170590400696,-0.11367367208003998,-0.5214506983757019,-0.11367367208003998,-1.1946710348129272
13,-0.5577930212020874,-0.21131911873817444,-0.5507442355155945,-0.11367367208003998,-1.1946710348129272
14,-0.43295449018478394,-0.2704494893550873,-0.413440078496933,-0.11367367208003998,-1.1946710348129272
15,-0.537205696105957,-0.25467783212661743,-0.48384708166122437,-0.11367367208003998,-1.1946710348129272
16,-0.46389591693878174,-0.2698912024497986,-0.44181740283966064,-0.11367367208003998,-1.1946710348129272
17,-0.5105995535850525,-0.21770219504833221,-0.4882747232913971,-0.11367367208003998,-1.1946710348129272
18,-0.4259556829929352,-0.07603230327367783,-0.35710451006889343,-0.07603230327367783,-1.1946710348129272
19,-0.43149861693382263,-0.12216058373451233,-0.42107924818992615,-0.07603230327367783,-1.1946710348129272
20,-0.4457719624042511,-0.2958097755908966,-0.405565470457077,-0.07603230327367783,-1.1946710348129272
