iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.8811628222465515,-0.445174902677536,-0.8782735466957092,-0.445174902677536,-1.3420461416244507
2,-1.0614378452301025,-0.6836283206939697,-1.0838228464126587,-0.445174902677536,-1.4131227731704712
3,-0.991192102432251,-0.6037784814834595,-1.005490779876709,-0.445174902677536,-1.4131227731704712
4,-1.0402472019195557,-0.7287082672119141,-1.1002689599990845,-0.445174902677536,-1.4131227731704712
5,-1.040960431098938,-0.5264260172843933,-1.059489130973816,-0.445174902677536,-1.4142884016036987
6,-0.9494144916534424,-0.6018888354301453,-0.9502077102661133,-0.445174902677536,-1.4142884016036987
7,-1.0145009756088257,-0.7261459231376648,-0.9590335488319397,-0.445174902677536,-1.5997774600982666
8,-0.9689338207244873,-0.6405841112136841,-0.962576687335968,-0.445174902677536,-1.5997774600982666
9,-0.8547635674476624,-0.4897478520870209,-0.8407357931137085,-0.445174902677536,-1.5997774600982666
10,-0.8844282031059265,-0.5364022254943848,-0.8131582736968994,-0.445174902677536,-1.5997774600982666
11,-0.894900918006897,-0.49360761046409607,-0.8351808786392212,-0.445174902677536,-1.5997774600982666
12,-0.8315849304199219,-0.5784463882446289,-0.7819598913192749,-0.445174902677536,-1.5997774600982666
13,-0.7661308646202087,-0.5310598015785217,-0.7349913716316223,-0.445174902677536,-1.5997774600982666
14,-0.7224364876747131,-0.5326917767524719,-0.6524999141693115,-0.445174902677536,-1.5997774600982666
15,-0.7418012619018555,-0.5218296647071838,-0.6832337975502014,-0.445174902677536,-1.5997774600982666
16,-0.7258955836296082,-0.4731816351413727,-0.6992436051368713,-0.445174902677536,-1.5997774600982666
17,-0.6571369171142578,-0.5163393616676331,-0.6261271834373474,-0.445174902677536,-1.5997774600982666
18,-0.6585190892219543,-0.36062777042388916,-0.6206952333450317,-0.36062777042388916,-1.5997774600982666
19,-0.7094870209693909,-0.49523672461509705,-0.651788055896759,-0.36062777042388916,-1.5997774600982666
20,-0.7150481939315796,-0.5429621338844299,-0.6246896982192993,-0.36062777042388916,-1.5997774600982666
