iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.024206280708313,-0.8561251759529114,-0.9586371779441833,-0.8561251759529114,-1.3072757720947266
2,-1.0044735670089722,-0.8736541867256165,-0.9478759765625,-0.8561251759529114,-1.4046305418014526
3,-1.0980629920959473,-0.8021674752235413,-1.0498467683792114,-0.8021674752235413,-1.5915768146514893
4,-1.026068091392517,-0.8386970162391663,-0.9448528289794922,-0.8021674752235413,-1.5915768146514893
5,-1.0175694227218628,-0.8759181499481201,-0.957385241985321,-0.8021674752235413,-1.5915768146514893
6,-1.0792587995529175,-0.7864200472831726,-1.0515084266662598,-0.7864200472831726,-1.5915768146514893
7,-1.0917860269546509,-0.8318520784378052,-1.0936287641525269,-0.7864200472831726,-1.6629524230957031
8,-1.058151364326477,-0.8604313135147095,-1.0214916467666626,-0.7864200472831726,-1.6629524230957031
9,-1.0258195400238037,-0.7585002183914185,-1.010097861289978,-0.7585002183914185,-1.6629524230957031
10,-1.0124266147613525,-0.7902705669403076,-0.9921839833259583,-0.7585002183914185,-1.6629524230957031
11,-1.0004463195800781,-0.8654415011405945,-0.974713921546936,-0.7585002183914185,-1.6629524230957031
12,-1.0639649629592896,-0.869701623916626,-0.9634478688240051,-0.7585002183914185,-1.6629524230957031
13,-0.9473560452461243,-0.8384312391281128,-0.912549614906311,-0.7585002183914185,-1.6629524230957031
14,-0.9791133999824524,-0.8223575949668884,-0.9213432669639587,-0.7585002183914185,-1.6629524230957031
15,-0.9823532104492188,-0.8057766556739807,-0.9220444560050964,-0.7585002183914185,-1.6629524230957031
16,-0.9693170189857483,-0.8070318698883057,-0.9225919842720032,-0.7585002183914185,-1.6629524230957031
17,-1.0176823139190674,-0.880578339099884,-0.9669254422187805,-0.7585002183914185,-1.6629524230957031
18,-1.0600340366363525,-0.7833433151245117,-0.9675562381744385,-0.7585002183914185,-1.6629524230957031
19,-0.9957570433616638,-0.7341680526733398,-0.9406145215034485,-0.7341680526733398,-1.6629524230957031
20,-1.0168012380599976,-0.8407412767410278,-0.9702231287956238,-0.7341680526733398,-1.6629524230957031
