iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.9974655508995056,-0.6744261384010315,-1.011528491973877,-0.6744261384010315,-1.292303204536438
2,-0.9942484498023987,-0.7220786809921265,-0.9802565574645996,-0.6744261384010315,-1.481299877166748
3,-1.0560306310653687,-0.696511447429657,-1.0823783874511719,-0.6744261384010315,-1.7480922937393188
4,-0.8968974947929382,-0.4814336597919464,-0.8950739502906799,-0.4814336597919464,-1.7480922937393188
5,-0.9477623105049133,-0.7046242356300354,-0.8568820357322693,-0.4814336597919464,-1.7480922937393188
6,-0.8161558508872986,-0.585896372795105,-0.7580575346946716,-0.4814336597919464,-1.7480922937393188
7,-0.7919606566429138,-0.4816026985645294,-0.7560833096504211,-0.4814336597919464,-1.7480922937393188
8,-0.8159628510475159,-0.4920693337917328,-0.7775232791900635,-0.4814336597919464,-1.7480922937393188
9,-0.8092095851898193,-0.4228501617908478,-0.7565462589263916,-0.4228501617908478,-1.7480922937393188
10,-0.7221259474754333,-0.47940510511398315,-0.6690903902053833,-0.4228501617908478,-1.7480922937393188
11,-0.7816868424415588,-0.5283496379852295,-0.7303065657615662,-0.4228501617908478,-1.7480922937393188
12,-0.7655963897705078,-0.48461824655532837,-0.769030749797821,-0.4228501617908478,-1.7480922937393188
13,-0.7485138177871704,-0.4580189287662506,-0.7483856678009033,-0.4228501617908478,-1.7480922937393188
14,-0.843197762966156,-0.5234445929527283,-0.7479838728904724,-0.4228501617908478,-1.7480922937393188
15,-0.7007660865783691,-0.48706620931625366,-0.7170839309692383,-0.4228501617908478,-1.7480922937393188
16,-0.7962883114814758,-0.30604758858680725,-0.748678982257843,-0.30604758858680725,-1.7480922937393188
17,-0.7834205031394958,-0.5074236392974854,-0.6979683041572571,-0.30604758858680725,-1.7480922937393188
18,-0.7563844919204712,-0.518440842628479,-0.7224431037902832,-0.30604758858680725,-1.7480922937393188
19,-0.781534731388092,-0.5023463368415833,-0.7169978022575378,-0.30604758858680725,-1.7480922937393188
20,-0.7363101840019226,-0.47598573565483093,-0.7443501949310303,-0.30604758858680725,-1.7480922937393188
