iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.9031620025634766,-0.6597874760627747,-0.9357746243476868,-0.6597874760627747,-1.0823298692703247
2,-0.9192162156105042,-0.7758485674858093,-0.9256541132926941,-0.6597874760627747,-1.1280851364135742
3,-0.9378719925880432,-0.8273245096206665,-0.9375803470611572,-0.6597874760627747,-1.1280851364135742
4,-0.8952942490577698,-0.83647620677948,-0.8758540749549866,-0.6597874760627747,-1.1280851364135742
5,-0.8752588033676147,-0.7151786088943481,-0.869607150554657,-0.6597874760627747,-1.1280851364135742
6,-0.9034114480018616,-0.8336254954338074,-0.8773336410522461,-0.6597874760627747,-1.1280851364135742
7,-0.860451877117157,-0.6562708020210266,-0.8676644563674927,-0.6562708020210266,-1.1280851364135742
8,-0.9109976291656494,-0.8253267407417297,-0.8943814635276794,-0.6562708020210266,-1.1280851364135742
9,-0.9083623290061951,-0.7297970056533813,-0.9062334299087524,-0.6562708020210266,-1.1280851364135742
10,-0.8972020745277405,-0.7520148158073425,-0.8796886205673218,-0.6562708020210266,-1.1280851364135742
11,-0.8971777558326721,-0.733677864074707,-0.8890969753265381,-0.6562708020210266,-1.1280851364135742
12,-0.8671943545341492,-0.8092276453971863,-0.8592811822891235,-0.6562708020210266,-1.1280851364135742
13,-0.8818241357803345,-0.8039922118186951,-0.8678398728370667,-0.6562708020210266,-1.1280851364135742
14,-0.8994224071502686,-0.775104820728302,-0.8649678826332092,-0.6562708020210266,-1.1316701173782349
15,-0.8748850226402283,-0.6353165507316589,-0.8624763488769531,-0.6353165507316589,-1.1316701173782349
16,-0.8677073121070862,-0.7117904424667358,-0.8483165502548218,-0.6353165507316589,-1.1316701173782349
17,-0.8668357729911804,-0.7829880714416504,-0.8544535040855408,-0.6353165507316589,-1.1316701173782349
18,-0.8375370502471924,-0.7017860412597656,-0.8454688191413879,-0.6353165507316589,-1.1316701173782349
19,-0.8673786520957947,-0.716027557849884,-0.8426129221916199,-0.6353165507316589,-1.1316701173782349
20,-0.8423040509223938,-0.7007640600204468,-0.8442079424858093,-0.6353165507316589,-1.1316701173782349
