iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.0081584453582764,-0.817053496837616,-0.946456789970398,-0.817053496837616,-1.4359219074249268
2,-1.098551869392395,-0.8702359199523926,-1.106076955795288,-0.817053496837616,-1.4359219074249268
3,-0.9755753874778748,-0.7540497183799744,-0.9563183784484863,-0.7540497183799744,-1.4359219074249268
4,-0.971249520778656,-0.7461857795715332,-0.9558840394020081,-0.7461857795715332,-1.4359219074249268
5,-1.1061534881591797,-0.8530571460723877,-1.0691852569580078,-0.7461857795715332,-1.4359219074249268
6,-1.0974074602127075,-0.8182467818260193,-1.0780662298202515,-0.7461857795715332,-1.4359219074249268
7,-1.0916582345962524,-0.8458111882209778,-1.0696650743484497,-0.7461857795715332,-1.4359219074249268
8,-1.0328017473220825,-0.8071382641792297,-0.9534684419631958,-0.7461857795715332,-1.4359219074249268
9,-1.052916407585144,-0.8099726438522339,-1.0067728757858276,-0.7461857795715332,-1.4425770044326782
10,-1.0332674980163574,-0.8093599677085876,-1.0005115270614624,-0.7461857795715332,-1.4425770044326782
11,-0.9621763229370117,-0.7991477251052856,-0.9250829219818115,-0.7461857795715332,-1.4425770044326782
12,-1.071646809577942,-0.7468311786651611,-1.0124356746673584,-0.7461857795715332,-1.6002615690231323
13,-1.0391484498977661,-0.799278199672699,-1.0155740976333618,-0.7461857795715332,-1.6002615690231323
14,-1.0159649848937988,-0.7762367129325867,-0.9762243628501892,-0.7461857795715332,-1.6002615690231323
15,-0.9907975792884827,-0.8504509329795837,-0.9493882656097412,-0.7461857795715332,-1.6002615690231323
16,-1.020768642425537,-0.8457585573196411,-0.998621940612793,-0.7461857795715332,-1.6002615690231323
17,-1.0279065370559692,-0.8335638046264648,-0.9960349798202515,-0.7461857795715332,-1.6002615690231323
18,-1.0784748792648315,-0.8178794384002686,-1.057039499282837,-0.7461857795715332,-1.6002615690231323
19,-0.9830067157745361,-0.8059708476066589,-0.9892725944519043,-0.7461857795715332,-1.6002615690231323
20,-1.0455102920532227,-0.8014270663261414,-0.9955945014953613,-0.7461857795715332,-1.6002615690231323
