iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.873989462852478,-0.6722850799560547,-0.8331053256988525,-0.6722850799560547,-1.242565631866455
2,-0.8843702077865601,-0.5784391164779663,-0.8518197536468506,-0.5784391164779663,-1.3812501430511475
3,-0.9572650790214539,-0.6042953729629517,-0.9545332789421082,-0.5784391164779663,-1.3812501430511475
4,-1.0313056707382202,-0.7133435010910034,-1.0774421691894531,-0.5784391164779663,-1.3812501430511475
5,-0.9542423486709595,-0.6953762173652649,-0.912436842918396,-0.5784391164779663,-1.3812501430511475
6,-1.0037074089050293,-0.6648769974708557,-1.1044648885726929,-0.5784391164779663,-1.3812501430511475
7,-0.8563240170478821,-0.44405990839004517,-0.7837325930595398,-0.44405990839004517,-1.3812501430511475
8,-0.9556624889373779,-0.6173611879348755,-0.9999052882194519,-0.44405990839004517,-1.4090629816055298
9,-0.8555290699005127,-0.41336482763290405,-0.8792142868041992,-0.41336482763290405,-1.4090629816055298
10,-0.8553524613380432,-0.4552692472934723,-0.7582613229751587,-0.41336482763290405,-1.4090629816055298
11,-0.8061197400093079,-0.48540231585502625,-0.7867710590362549,-0.41336482763290405,-1.4473613500595093
12,-0.7777637243270874,-0.4780724346637726,-0.7326052784919739,-0.41336482763290405,-1.4473613500595093
13,-0.7052046060562134,-0.4461389183998108,-0.7213312983512878,-0.41336482763290405,-1.4473613500595093
14,-0.6847752928733826,-0.47413626313209534,-0.7359006404876709,-0.41336482763290405,-1.4473613500595093
15,-0.6813381314277649,-0.5117868185043335,-0.6883988976478577,-0.41336482763290405,-1.4473613500595093
16,-0.7154222726821899,-0.4990902245044708,-0.6954872012138367,-0.41336482763290405,-1.4473613500595093
17,-0.7540572881698608,-0.4602082371711731,-0.7306827306747437,-0.41336482763290405,-1.4473613500595093
18,-0.7439912557601929,-0.4107493460178375,-0.7352041602134705,-0.4107493460178375,-1.4473613500595093
19,-0.7610244750976562,-0.4959164261817932,-0.7279480695724487,-0.4107493460178375,-1.4473613500595093
20,-0.7702739238739014,-0.5099279880523682,-0.742415726184845,-0.4107493460178375,-1.4473613500595093
