iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.9187647104263306,-0.7160431146621704,-0.891278862953186,-0.7160431146621704,-1.2672477960586548
2,-0.9028494358062744,-0.4474516808986664,-0.9129940867424011,-0.4474516808986664,-1.2672477960586548
3,-0.9392070174217224,-0.7305641770362854,-0.8886478543281555,-0.4474516808986664,-1.3209624290466309
4,-1.0054370164871216,-0.7492026686668396,-0.9542104601860046,-0.4474516808986664,-1.384737253189087
5,-0.930799126625061,-0.7358763217926025,-0.8883175849914551,-0.4474516808986664,-1.384737253189087
6,-0.9553996920585632,-0.7537834048271179,-0.9265331029891968,-0.4474516808986664,-1.384737253189087
7,-0.9206410050392151,-0.7143182158470154,-0.8917487263679504,-0.4474516808986664,-1.384737253189087
8,-0.9239967465400696,-0.6549398303031921,-0.8534935712814331,-0.4474516808986664,-1.720272183418274
9,-0.8285884857177734,-0.41859859228134155,-0.8093478679656982,-0.41859859228134155,-1.720272183418274
10,-0.8639091849327087,-0.597385823726654,-0.8510951995849609,-0.41859859228134155,-1.720272183418274
11,-0.8284683227539062,-0.5994287729263306,-0.8261749148368835,-0.41859859228134155,-1.720272183418274
12,-0.8118147850036621,-0.410462886095047,-0.829835057258606,-0.410462886095047,-1.720272183418274
13,-0.8187226057052612,-0.6426342129707336,-0.8326989412307739,-0.410462886095047,-1.720272183418274
14,-0.8115439414978027,-0.6810495257377625,-0.7611159086227417,-0.410462886095047,-1.720272183418274
15,-0.8075662851333618,-0.6294744610786438,-0.8003592491149902,-0.410462886095047,-1.720272183418274
16,-0.7708602547645569,-0.5547858476638794,-0.7981866598129272,-0.410462886095047,-1.720272183418274
17,-0.8112323880195618,-0.5325735211372375,-0.8136140704154968,-0.410462886095047,-1.720272183418274
18,-0.847990870475769,-0.6000028848648071,-0.8233099579811096,-0.410462886095047,-1.720272183418274
19,-0.7440363168716431,-0.447325736284256,-0.6856126189231873,-0.410462886095047,-1.720272183418274
20,-0.7663365006446838,-0.41576486825942993,-0.6958656311035156,-0.410462886095047,-1.720272183418274
21,-0.7725391387939453,-0.4205525815486908,-0.7831708788871765,-0.410462886095047,-1.720272183418274
22,-0.720812201499939,-0.5282387137413025,-0.7065186500549316,-0.410462886095047,-1.720272183418274
23,-0.7473282217979431,-0.5476523637771606,-0.7257145047187805,-0.410462886095047,-1.720272183418274
24,-0.7681736946105957,-0.5671799778938293,-0.7256085276603699,-0.410462886095047,-1.720272183418274
25,-0.7176808714866638,-0.6017758250236511,-0.6769779324531555,-0.410462886095047,-1.720272183418274
26,-0.7222245335578918,-0.5450886487960815,-0.6883423328399658,-0.410462886095047,-1.720272183418274
27,-0.7815068960189819,-0.5879997611045837,-0.7858725190162659,-0.410462886095047,-1.720272183418274
28,-0.7080574631690979,-0.608096718788147,-0.6668840646743774,-0.410462886095047,-1.720272183418274
29,-0.7175383567810059,-0.5160913467407227,-0.6920034289360046,-0.410462886095047,-1.720272183418274
30,-0.6625990867614746,-0.4965824782848358,-0.645214319229126,-0.410462886095047,-1.720272183418274
31,-0.7209025025367737,-0.5146163105964661,-0.6494694948196411,-0.410462886095047,-1.720272183418274
32,-0.6509665250778198,-0.3740066587924957,-0.6567237973213196,-0.3740066587924957,-1.720272183418274
33,-0.6766045689582825,-0.14968962967395782,-0.6945258975028992,-0.14968962967395782,-1.720272183418274
34,-0.7007068991661072,-0.5417001843452454,-0.6781752109527588,-0.14968962967395782,-1.720272183418274
35,-0.6510493755340576,-0.4850952923297882,-0.6433201432228088,-0.14968962967395782,-1.720272183418274
36,-0.6779289841651917,-0.5122448205947876,-0.6499672532081604,-0.14968962967395782,-1.720272183418274
37,-0.6900542974472046,-0.3408616781234741,-0.6727248430252075,-0.14968962967395782,-1.720272183418274
38,-0.6589933633804321,-0.5025462508201599,-0.6298024654388428,-0.14968962967395782,-1.720272183418274
39,-0.6395848989486694,-0.4661490023136139,-0.645937979221344,-0.14968962967395782,-1.720272183418274
40,-0.6744299530982971,-0.4554857313632965,-0.6423723101615906,-0.14968962967395782,-1.720272183418274
