iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.1036092042922974,-0.8318855166435242,-1.1187642812728882,-0.8318855166435242,-1.2173259258270264
2,-1.1163064241409302,-0.8853630423545837,-1.1366811990737915,-0.8318855166435242,-1.2173259258270264
3,-1.056839108467102,-0.49314048886299133,-1.0858291387557983,-0.49314048886299133,-1.266215205192566
4,-1.106656789779663,-0.961190938949585,-1.1236191987991333,-0.49314048886299133,-1.266215205192566
5,-1.0833885669708252,-0.7543101906776428,-1.1206583976745605,-0.49314048886299133,-1.3207405805587769
6,-1.0670037269592285,-0.49657151103019714,-1.120255947113037,-0.49314048886299133,-1.3207405805587769
7,-1.1086337566375732,-0.770566463470459,-1.124297857284546,-0.49314048886299133,-1.4958633184432983
8,-1.1110413074493408,-0.7896789312362671,-1.131797194480896,-0.49314048886299133,-1.4958633184432983
9,-1.0674028396606445,-0.7029142379760742,-1.0933749675750732,-0.49314048886299133,-1.4958633184432983
10,-1.0314847230911255,-0.7016057372093201,-1.07303786277771,-0.49314048886299133,-1.4958633184432983
11,-1.0461465120315552,-0.6931604146957397,-1.0751351118087769,-0.49314048886299133,-1.4958633184432983
12,-1.0420101881027222,-0.6796994209289551,-1.0508557558059692,-0.49314048886299133,-1.4958633184432983
13,-1.029016375541687,-0.6296051740646362,-1.0548404455184937,-0.49314048886299133,-1.4958633184432983
14,-1.0219441652297974,-0.7197923064231873,-1.0537477731704712,-0.49314048886299133,-1.4958633184432983
15,-0.9102601408958435,-0.5740988254547119,-0.9288490414619446,-0.49314048886299133,-1.4958633184432983
16,-0.9762100577354431,-0.584659993648529,-0.9624474048614502,-0.49314048886299133,-1.4958633184432983
17,-0.9873000979423523,-0.6387453079223633,-1.0420725345611572,-0.49314048886299133,-1.4958633184432983
18,-0.9470279812812805,-0.5317150354385376,-1.0473620891571045,-0.49314048886299133,-1.4958633184432983
19,-0.9108547568321228,-0.6662027835845947,-0.8415936827659607,-0.49314048886299133,-1.4958633184432983
20,-0.8479737043380737,-0.5153738260269165,-0.8623130321502686,-0.49314048886299133,-1.4958633184432983
21,-0.9328679442405701,-0.6989394426345825,-0.9751219749450684,-0.49314048886299133,-1.4958633184432983
22,-0.9353078007698059,-0.6693404912948608,-0.910495936870575,-0.49314048886299133,-1.4958633184432983
23,-0.9395264387130737,-0.6599246263504028,-0.9764509797096252,-0.49314048886299133,-1.4958633184432983
24,-0.9088391065597534,-0.5043756365776062,-0.9523209929466248,-0.49314048886299133,-1.4958633184432983
25,-0.9466720819473267,-0.569153368473053,-0.9779318571090698,-0.49314048886299133,-1.4958633184432983
26,-0.9021786451339722,-0.4481181502342224,-0.9375506043434143,-0.4481181502342224,-1.4958633184432983
27,-0.8582553267478943,-0.5701443552970886,-0.8266876339912415,-0.4481181502342224,-1.4958633184432983
28,-0.8907245993614197,-0.6467671394348145,-0.8731842041015625,-0.4481181502342224,-1.4958633184432983
29,-0.9504004716873169,-0.7655527591705322,-0.8742192387580872,-0.4481181502342224,-1.4958633184432983
30,-0.9075937867164612,-0.7005788087844849,-0.8834052085876465,-0.4481181502342224,-1.4958633184432983
31,-0.8192365765571594,-0.29901930689811707,-0.81416916847229,-0.29901930689811707,-1.4958633184432983
32,-0.7548078298568726,-0.5602959990501404,-0.7390912771224976,-0.29901930689811707,-1.4958633184432983
33,-0.8564211130142212,-0.5870206356048584,-0.8393352627754211,-0.29901930689811707,-1.4958633184432983
34,-0.8595962524414062,-0.662577211856842,-0.7881186604499817,-0.29901930689811707,-1.4958633184432983
35,-0.7905970811843872,-0.3838505148887634,-0.7971022725105286,-0.29901930689811707,-1.4958633184432983
36,-0.8861501216888428,-0.5475549101829529,-0.9326685667037964,-0.29901930689811707,-1.4958633184432983
37,-0.9124962091445923,-0.5771317481994629,-0.8285782933235168,-0.29901930689811707,-1.4958633184432983
38,-0.8384988307952881,-0.21472689509391785,-0.8403604030609131,-0.21472689509391785,-1.4958633184432983
39,-0.7906779646873474,-0.4857238233089447,-0.7366347908973694,-0.21472689509391785,-1.4958633184432983
40,-0.8515223860740662,-0.4694119989871979,-0.8208004236221313,-0.21472689509391785,-1.4958633184432983
