iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.5067957639694214,-1.0815856456756592,-1.5459445714950562,-1.0815856456756592,-1.7797174453735352
2,-1.4258185625076294,-0.9008137583732605,-1.4689891338348389,-0.9008137583732605,-1.7797174453735352
3,-1.3863029479980469,-0.685325026512146,-1.4778575897216797,-0.685325026512146,-1.7797174453735352
4,-1.396192193031311,-0.9936338067054749,-1.3962352275848389,-0.685325026512146,-1.8296269178390503
5,-1.348335862159729,-0.9161230325698853,-1.366032600402832,-0.685325026512146,-1.835066795349121
6,-1.3868827819824219,-0.8875290751457214,-1.4280198812484741,-0.685325026512146,-1.835066795349121
7,-1.322628140449524,-0.8816351890563965,-1.2924046516418457,-0.685325026512146,-1.835066795349121
8,-1.2829318046569824,-0.8227359056472778,-1.2684602737426758,-0.685325026512146,-1.835066795349121
9,-1.234506607055664,-0.8219411373138428,-1.1947506666183472,-0.685325026512146,-1.835066795349121
10,-1.1537178754806519,-0.8200958967208862,-1.0945911407470703,-0.685325026512146,-1.835066795349121
11,-1.2018107175827026,-0.7527073621749878,-1.191040277481079,-0.685325026512146,-1.835066795349121
12,-1.2413809299468994,-0.8827925324440002,-1.2091658115386963,-0.685325026512146,-1.8956300020217896
13,-1.1457659006118774,-0.8940723538398743,-1.1207799911499023,-0.685325026512146,-1.8956300020217896
14,-1.0657905340194702,-0.7952234148979187,-1.0314967632293701,-0.685325026512146,-1.8956300020217896
15,-1.098099946975708,-0.7436809539794922,-1.043293833732605,-0.685325026512146,-1.8956300020217896
16,-1.099168300628662,-0.8504074215888977,-1.0504915714263916,-0.685325026512146,-1.8956300020217896
17,-0.9870625138282776,-0.8235975503921509,-0.987756609916687,-0.685325026512146,-1.8956300020217896
18,-1.029593825340271,-0.8282900452613831,-0.9810599088668823,-0.685325026512146,-1.8956300020217896
19,-1.0333738327026367,-0.7633531093597412,-1.0248664617538452,-0.685325026512146,-1.8956300020217896
20,-1.0464146137237549,-0.7529917359352112,-1.0262961387634277,-0.685325026512146,-1.8956300020217896
21,-1.0751898288726807,-0.8102022409439087,-1.0371370315551758,-0.685325026512146,-1.8956300020217896
22,-1.0412627458572388,-0.6383422017097473,-1.0022321939468384,-0.6383422017097473,-1.8956300020217896
23,-1.070214033126831,-0.703937828540802,-0.9765297770500183,-0.6383422017097473,-1.8956300020217896
24,-1.0307637453079224,-0.5454639196395874,-0.9986016750335693,-0.5454639196395874,-1.8956300020217896
25,-1.0140502452850342,-0.4929754137992859,-1.0618231296539307,-0.4929754137992859,-1.8956300020217896
26,-1.0947736501693726,-0.725554347038269,-1.0616278648376465,-0.4929754137992859,-1.9227064847946167
27,-1.0573794841766357,-0.6586993932723999,-1.03509521484375,-0.4929754137992859,-1.9227064847946167
28,-0.9853692054748535,-0.543367326259613,-0.9626517295837402,-0.4929754137992859,-1.9227064847946167
29,-1.0461550951004028,-0.6718549132347107,-1.0422039031982422,-0.4929754137992859,-1.9227064847946167
30,-0.9574106335639954,-0.46198996901512146,-0.911629855632782,-0.46198996901512146,-1.9227064847946167
31,-1.0116983652114868,-0.7380001544952393,-0.9855310320854187,-0.46198996901512146,-1.9227064847946167
32,-0.9293825626373291,-0.6184996366500854,-0.97800213098526,-0.46198996901512146,-1.9227064847946167
33,-0.9615275263786316,-0.6109240055084229,-0.947446346282959,-0.46198996901512146,-1.9227064847946167
34,-1.077499508857727,-0.7053642272949219,-1.0145823955535889,-0.46198996901512146,-1.9227064847946167
35,-0.9802422523498535,-0.6377540230751038,-0.9347741007804871,-0.46198996901512146,-1.9227064847946167
36,-0.9287315607070923,-0.5878522396087646,-0.9109581708908081,-0.46198996901512146,-1.9227064847946167
37,-0.9636780023574829,-0.5527844429016113,-0.9477801322937012,-0.46198996901512146,-1.9227064847946167
38,-1.0170973539352417,-0.6076700091362,-0.9888007640838623,-0.46198996901512146,-1.9227064847946167
39,-0.8738937377929688,-0.6321048736572266,-0.8880287408828735,-0.46198996901512146,-1.9227064847946167
40,-0.9946663975715637,-0.6177387237548828,-0.9696944952011108,-0.46198996901512146,-1.9227064847946167
