iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.2941161394119263,-1.0909321308135986,-1.2719876766204834,-1.0909321308135986,-1.5734354257583618
2,-1.3027187585830688,-1.083327293395996,-1.283014178276062,-1.083327293395996,-1.5734354257583618
3,-1.2795618772506714,-1.1138874292373657,-1.276528239250183,-1.083327293395996,-1.5734354257583618
4,-1.341904640197754,-0.9070075750350952,-1.30668306350708,-0.9070075750350952,-1.5976207256317139
5,-1.2765275239944458,-0.8714925646781921,-1.2477258443832397,-0.8714925646781921,-1.7599005699157715
6,-1.3313382863998413,-1.1676278114318848,-1.294967532157898,-0.8714925646781921,-1.7599005699157715
7,-1.2705057859420776,-0.9967710375785828,-1.2284845113754272,-0.8714925646781921,-1.7599005699157715
8,-1.3335775136947632,-1.0681229829788208,-1.3051306009292603,-0.8714925646781921,-1.7599005699157715
9,-1.2505309581756592,-1.066969394683838,-1.2624558210372925,-0.8714925646781921,-1.7599005699157715
10,-1.2696149349212646,-1.0479459762573242,-1.251190185546875,-0.8714925646781921,-1.7599005699157715
11,-1.2733362913131714,-1.0252825021743774,-1.2357412576675415,-0.8714925646781921,-1.7599005699157715
12,-1.253225564956665,-0.2100093811750412,-1.2673170566558838,-0.2100093811750412,-1.7599005699157715
13,-1.2305546998977661,-0.9120303988456726,-1.2160706520080566,-0.2100093811750412,-1.7599005699157715
14,-1.248600959777832,-0.9574147462844849,-1.27669095993042,-0.2100093811750412,-1.7599005699157715
15,-1.1805988550186157,-0.988307774066925,-1.1882206201553345,-0.2100093811750412,-1.7599005699157715
16,-1.1823756694793701,-0.9022394418716431,-1.1982163190841675,-0.2100093811750412,-1.7599005699157715
17,-1.1935646533966064,-1.0483438968658447,-1.181288719177246,-0.2100093811750412,-1.7599005699157715
18,-1.2052085399627686,-1.0214543342590332,-1.1777571439743042,-0.2100093811750412,-1.7599005699157715
19,-1.1703797578811646,-0.9663240313529968,-1.1342331171035767,-0.2100093811750412,-1.7599005699157715
20,-1.1677196025848389,-0.9664081335067749,-1.1354622840881348,-0.2100093811750412,-1.7599005699157715
21,-1.08889901638031,-0.547990620136261,-1.1076836585998535,-0.2100093811750412,-1.7599005699157715
22,-1.1283189058303833,-0.8868276476860046,-1.1253496408462524,-0.2100093811750412,-1.7599005699157715
23,-1.1236231327056885,-0.7432965636253357,-1.1555216312408447,-0.2100093811750412,-1.7599005699157715
24,-1.1427536010742188,-1.042899489402771,-1.1231082677841187,-0.2100093811750412,-1.7599005699157715
25,-1.1204391717910767,-0.8996864557266235,-1.094585657119751,-0.2100093811750412,-1.7599005699157715
26,-1.1223094463348389,-0.9826189875602722,-1.1006313562393188,-0.2100093811750412,-1.7599005699157715
27,-1.105951189994812,-0.9949173331260681,-1.0801525115966797,-0.2100093811750412,-1.7599005699157715
28,-1.1084083318710327,-0.9694443941116333,-1.0987446308135986,-0.2100093811750412,-1.7599005699157715
29,-1.1051455736160278,-1.021227240562439,-1.0948748588562012,-0.2100093811750412,-1.7599005699157715
30,-1.1075190305709839,-0.8654353022575378,-1.1259212493896484,-0.2100093811750412,-1.7599005699157715
31,-1.109450340270996,-0.8552021384239197,-1.1044970750808716,-0.2100093811750412,-1.7599005699157715
32,-1.1071707010269165,-0.8636378049850464,-1.0876789093017578,-0.2100093811750412,-1.7599005699157715
33,-1.1182078123092651,-0.85257887840271,-1.1065837144851685,-0.2100093811750412,-1.7599005699157715
34,-1.0832428932189941,-0.750324547290802,-1.0982401371002197,-0.2100093811750412,-1.7599005699157715
35,-1.1172642707824707,-0.8093203902244568,-1.0859895944595337,-0.2100093811750412,-1.7599005699157715
36,-1.0974854230880737,-0.47137126326560974,-1.138434886932373,-0.2100093811750412,-1.7599005699157715
37,-1.102778673171997,-0.8653860092163086,-1.0587338209152222,-0.2100093811750412,-1.7599005699157715
38,-1.0933787822723389,-0.6670702695846558,-1.129693627357483,-0.2100093811750412,-1.7599005699157715
39,-1.1171382665634155,-0.8746205568313599,-1.1152669191360474,-0.2100093811750412,-1.7599005699157715
40,-1.0848472118377686,-0.8145666122436523,-1.108433485031128,-0.2100093811750412,-1.7599005699157715
