iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.2914533615112305,-1.1185144186019897,-1.305212378501892,-1.1185144186019897,-1.5040756464004517
2,-1.2373977899551392,-1.058842658996582,-1.2323378324508667,-1.058842658996582,-1.5040756464004517
3,-1.2685821056365967,-1.1229063272476196,-1.2808135747909546,-1.058842658996582,-1.5040756464004517
4,-1.2827374935150146,-1.1076676845550537,-1.2757086753845215,-1.058842658996582,-1.5320172309875488
5,-1.237183928489685,-1.1157114505767822,-1.2082964181900024,-1.058842658996582,-1.5320172309875488
6,-1.2399910688400269,-1.1027681827545166,-1.202634334564209,-1.058842658996582,-1.5645722150802612
7,-1.2424061298370361,-1.0795080661773682,-1.2232775688171387,-1.058842658996582,-1.5645722150802612
8,-1.2511788606643677,-1.1132841110229492,-1.230413794517517,-1.058842658996582,-1.5645722150802612
9,-1.2130998373031616,-1.0344092845916748,-1.17874276638031,-1.0344092845916748,-1.5645722150802612
10,-1.2298424243927002,-1.0733717679977417,-1.1854617595672607,-1.0344092845916748,-1.5645722150802612
11,-1.1923903226852417,-1.091563105583191,-1.1700059175491333,-1.0344092845916748,-1.5645722150802612
12,-1.2267118692398071,-1.106325387954712,-1.1822274923324585,-1.0344092845916748,-1.5645722150802612
13,-1.2233833074569702,-1.1209025382995605,-1.2088370323181152,-1.0344092845916748,-1.5645722150802612
14,-1.1654142141342163,-1.0642529726028442,-1.1564713716506958,-1.0344092845916748,-1.5645722150802612
15,-1.1901543140411377,-1.1116276979446411,-1.1686536073684692,-1.0344092845916748,-1.5645722150802612
16,-1.2198479175567627,-1.097828984260559,-1.183561086654663,-1.0344092845916748,-1.5645722150802612
17,-1.2019426822662354,-1.0692180395126343,-1.1842079162597656,-1.0344092845916748,-1.5645722150802612
18,-1.2004989385604858,-1.0562922954559326,-1.1931991577148438,-1.0344092845916748,-1.5645722150802612
19,-1.2012975215911865,-1.074960708618164,-1.1726099252700806,-1.0344092845916748,-1.5645722150802612
20,-1.154929757118225,-1.0132358074188232,-1.1619635820388794,-1.0132358074188232,-1.5645722150802612
21,-1.2008135318756104,-1.1084160804748535,-1.1767432689666748,-1.0132358074188232,-1.5645722150802612
22,-1.1999943256378174,-1.1103732585906982,-1.1856698989868164,-1.0132358074188232,-1.5645722150802612
23,-1.2022227048873901,-1.0631362199783325,-1.1778998374938965,-1.0132358074188232,-1.5645722150802612
24,-1.198522925376892,-0.9920786023139954,-1.1898175477981567,-0.9920786023139954,-1.5736010074615479
25,-1.1483978033065796,-1.0408505201339722,-1.1605104207992554,-0.9920786023139954,-1.5736010074615479
26,-1.1714890003204346,-1.053612232208252,-1.1680530309677124,-0.9920786023139954,-1.5736010074615479
27,-1.247705340385437,-1.0909961462020874,-1.2002885341644287,-0.9920786023139954,-1.5817981958389282
28,-1.1831259727478027,-1.1106107234954834,-1.1714179515838623,-0.9920786023139954,-1.5817981958389282
29,-1.163759708404541,-1.074474811553955,-1.1572825908660889,-0.9920786023139954,-1.5817981958389282
30,-1.1804134845733643,-1.0105319023132324,-1.1818734407424927,-0.9920786023139954,-1.5817981958389282
31,-1.1594266891479492,-1.000910997390747,-1.1599760055541992,-0.9920786023139954,-1.5817981958389282
32,-1.1462212800979614,-0.9620957970619202,-1.1452946662902832,-0.9620957970619202,-1.5817981958389282
33,-1.1393290758132935,-0.9734586477279663,-1.1397470235824585,-0.9620957970619202,-1.5817981958389282
34,-1.1723636388778687,-1.0319510698318481,-1.1605451107025146,-0.9620957970619202,-1.5817981958389282
35,-1.140141248703003,-0.8947253823280334,-1.1537097692489624,-0.8947253823280334,-1.5817981958389282
36,-1.139288067817688,-0.963572084903717,-1.142627477645874,-0.8947253823280334,-1.5817981958389282
37,-1.1447536945343018,-1.0914512872695923,-1.1405984163284302,-0.8947253823280334,-1.5817981958389282
38,-1.1277880668640137,-0.9800412654876709,-1.1406114101409912,-0.8947253823280334,-1.5817981958389282
39,-1.1610051393508911,-1.0301529169082642,-1.1541309356689453,-0.8947253823280334,-1.5817981958389282
40,-1.1290215253829956,-1.0294779539108276,-1.1311825513839722,-0.8947253823280334,-1.5817981958389282
