iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.2644798755645752,-1.0899932384490967,-1.2481175661087036,-1.0899932384490967,-1.510068416595459
2,-1.277266263961792,-1.1329702138900757,-1.2311052083969116,-1.0899932384490967,-1.5711250305175781
3,-1.225071907043457,-1.070978045463562,-1.2220169305801392,-1.070978045463562,-1.5711250305175781
4,-1.2271572351455688,-0.9844843745231628,-1.2220618724822998,-0.9844843745231628,-1.5711250305175781
5,-1.2105523347854614,-0.85309898853302,-1.1858954429626465,-0.85309898853302,-1.6249054670333862
6,-1.194891333580017,-1.0775866508483887,-1.171290636062622,-0.85309898853302,-1.6249054670333862
7,-1.1758365631103516,-1.0833113193511963,-1.1694250106811523,-0.85309898853302,-1.6249054670333862
8,-1.2067705392837524,-1.0878610610961914,-1.181854248046875,-0.85309898853302,-1.6249054670333862
9,-1.1482619047164917,-0.9123548269271851,-1.1494442224502563,-0.85309898853302,-1.6249054670333862
10,-1.1898102760314941,-1.0343540906906128,-1.1824581623077393,-0.85309898853302,-1.6249054670333862
11,-1.1531436443328857,-1.0522072315216064,-1.146000623703003,-0.85309898853302,-1.6249054670333862
12,-1.1605111360549927,-0.8245392441749573,-1.1560606956481934,-0.8245392441749573,-1.6249054670333862
13,-1.134398341178894,-0.9710248708724976,-1.1291470527648926,-0.8245392441749573,-1.6249054670333862
14,-1.1549545526504517,-0.9874219298362732,-1.1516661643981934,-0.8245392441749573,-1.6249054670333862
15,-1.1080427169799805,-0.6878913044929504,-1.1188291311264038,-0.6878913044929504,-1.6249054670333862
16,-1.1374863386154175,-0.8649011254310608,-1.1455833911895752,-0.6878913044929504,-1.6249054670333862
17,-1.104557991027832,-0.7748805284500122,-1.1490201950073242,-0.6878913044929504,-1.6249054670333862
18,-1.120099663734436,-0.8667230606079102,-1.1349434852600098,-0.6878913044929504,-1.6249054670333862
19,-1.151807427406311,-0.7790858149528503,-1.1829335689544678,-0.6878913044929504,-1.6249054670333862
20,-1.1575983762741089,-1.0247912406921387,-1.1590099334716797,-0.6878913044929504,-1.6249054670333862
21,-1.1092348098754883,-0.7614932656288147,-1.1447073221206665,-0.6878913044929504,-1.6249054670333862
22,-1.11409330368042,-0.6698760986328125,-1.1594562530517578,-0.6698760986328125,-1.6249054670333862
23,-1.0908094644546509,-0.7492504119873047,-1.1361325979232788,-0.6698760986328125,-1.6249054670333862
24,-1.0944738388061523,-0.8807597160339355,-1.1059966087341309,-0.6698760986328125,-1.6249054670333862
25,-1.093501329421997,-0.5612607002258301,-1.1424697637557983,-0.5612607002258301,-1.6249054670333862
26,-1.1954859495162964,-1.0234034061431885,-1.1933417320251465,-0.5612607002258301,-1.6249054670333862
27,-1.1206873655319214,-0.5088527202606201,-1.1593316793441772,-0.5088527202606201,-1.6249054670333862
28,-1.1094287633895874,-0.4253796637058258,-1.163478970527649,-0.4253796637058258,-1.6249054670333862
29,-1.1395752429962158,-0.6254205703735352,-1.1420974731445312,-0.4253796637058258,-1.6249054670333862
30,-1.109658122062683,-0.4300958216190338,-1.1553230285644531,-0.4253796637058258,-1.6249054670333862
31,-1.1090739965438843,-0.6673119068145752,-1.1476237773895264,-0.4253796637058258,-1.6249054670333862
32,-1.1255937814712524,-0.718084454536438,-1.1357208490371704,-0.4253796637058258,-1.6249054670333862
33,-1.138536810874939,-0.803216814994812,-1.168554425239563,-0.4253796637058258,-1.6249054670333862
34,-1.1071909666061401,-0.6455886363983154,-1.0887750387191772,-0.4253796637058258,-1.6639811992645264
35,-1.0985428094863892,-0.8545749187469482,-1.0859853029251099,-0.4253796637058258,-1.6639811992645264
36,-1.084873914718628,-0.772645115852356,-1.1163299083709717,-0.4253796637058258,-1.6639811992645264
37,-1.0622154474258423,-0.4155031740665436,-1.079858422279358,-0.4155031740665436,-1.6639811992645264
38,-1.2115023136138916,-1.0095192193984985,-1.1695982217788696,-0.4155031740665436,-1.6639811992645264
39,-1.1502739191055298,-0.7589365839958191,-1.204028844833374,-0.4155031740665436,-1.6639811992645264
40,-1.1739977598190308,-0.627125084400177,-1.203087568283081,-0.4155031740665436,-1.6639811992645264
