iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.3305325508117676,-1.1372125148773193,-1.2831840515136719,-1.1372125148773193,-1.5553860664367676
2,-1.3092347383499146,-1.1193476915359497,-1.2706977128982544,-1.1193476915359497,-1.574330449104309
3,-1.2375439405441284,-1.0437363386154175,-1.2517133951187134,-1.0437363386154175,-1.574330449104309
4,-1.307263731956482,-1.1356151103973389,-1.270896077156067,-1.0437363386154175,-1.574330449104309
5,-1.2651082277297974,-1.0897361040115356,-1.2558602094650269,-1.0437363386154175,-1.574330449104309
6,-1.2603267431259155,-1.0782395601272583,-1.2539561986923218,-1.0437363386154175,-1.574330449104309
7,-1.2808465957641602,-1.0768882036209106,-1.2586233615875244,-1.0437363386154175,-1.6029856204986572
8,-1.2575469017028809,-1.0927021503448486,-1.2523447275161743,-1.0437363386154175,-1.6029856204986572
9,-1.2651199102401733,-1.062429666519165,-1.2577561140060425,-1.0437363386154175,-1.6029856204986572
10,-1.274247169494629,-1.0487350225448608,-1.2584302425384521,-1.0437363386154175,-1.6029856204986572
11,-1.1983768939971924,-1.0154591798782349,-1.2229026556015015,-1.0154591798782349,-1.6029856204986572
12,-1.2313119173049927,-1.0602154731750488,-1.2236741781234741,-1.0154591798782349,-1.6029856204986572
13,-1.3027034997940063,-0.9996629357337952,-1.2549959421157837,-0.9996629357337952,-1.6066038608551025
14,-1.2286275625228882,-0.9943100214004517,-1.2236748933792114,-0.9943100214004517,-1.6066038608551025
15,-1.241652250289917,-1.0119324922561646,-1.2347333431243896,-0.9943100214004517,-1.6066038608551025
16,-1.2297109365463257,-1.0651723146438599,-1.2076244354248047,-0.9943100214004517,-1.6066038608551025
17,-1.214613914489746,-1.0011197328567505,-1.220488429069519,-0.9943100214004517,-1.6066038608551025
18,-1.162358045578003,-1.0203975439071655,-1.1387271881103516,-0.9943100214004517,-1.6066038608551025
19,-1.1596132516860962,-1.0188825130462646,-1.1503925323486328,-0.9943100214004517,-1.6066038608551025
20,-1.149968147277832,-0.9943621754646301,-1.1055879592895508,-0.9943100214004517,-1.6066038608551025
21,-1.1273727416992188,-0.8468529582023621,-1.1190341711044312,-0.8468529582023621,-1.6066038608551025
22,-1.1581991910934448,-0.999487578868866,-1.0924596786499023,-0.8468529582023621,-1.6066038608551025
23,-1.1726936101913452,-0.9857803583145142,-1.1247485876083374,-0.8468529582023621,-1.6066038608551025
24,-1.1924189329147339,-0.9255122542381287,-1.2165870666503906,-0.8468529582023621,-1.6066038608551025
25,-1.174444317817688,-0.9974862933158875,-1.105866551399231,-0.8468529582023621,-1.6066038608551025
26,-1.1888190507888794,-1.0079624652862549,-1.1823724508285522,-0.8468529582023621,-1.6066038608551025
27,-1.1754047870635986,-0.876936137676239,-1.1276373863220215,-0.8468529582023621,-1.6066038608551025
28,-1.1346235275268555,-0.9165105223655701,-1.1582486629486084,-0.8468529582023621,-1.6066038608551025
29,-1.1389354467391968,-0.9667698740959167,-1.0953551530838013,-0.8468529582023621,-1.6066038608551025
30,-1.1198272705078125,-0.974373996257782,-1.1135296821594238,-0.8468529582023621,-1.6066038608551025
31,-1.1152156591415405,-0.9571874737739563,-1.0960886478424072,-0.8468529582023621,-1.6066038608551025
32,-1.1425515413284302,-0.9714149236679077,-1.0976852178573608,-0.8468529582023621,-1.6066038608551025
33,-1.129015564918518,-0.9964203238487244,-1.1548404693603516,-0.8468529582023621,-1.6066038608551025
34,-1.1257482767105103,-0.9670491218566895,-1.1161062717437744,-0.8468529582023621,-1.6066038608551025
35,-1.1301376819610596,-0.9570571184158325,-1.1052781343460083,-0.8468529582023621,-1.6066038608551025
36,-1.1439820528030396,-0.975456178188324,-1.1726009845733643,-0.8468529582023621,-1.6066038608551025
37,-1.0846580266952515,-0.9092945456504822,-1.0786423683166504,-0.8468529582023621,-1.6066038608551025
38,-1.1044706106185913,-0.9075464010238647,-1.0921776294708252,-0.8468529582023621,-1.6066038608551025
39,-1.1122287511825562,-0.8075613975524902,-1.091774582862854,-0.8075613975524902,-1.6066038608551025
40,-1.1163091659545898,-0.8285180330276489,-1.0816203355789185,-0.8075613975524902,-1.6066038608551025
