iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.6611802577972412,-1.3973742723464966,-1.6955876350402832,-1.3973742723464966,-1.8368570804595947
2,-1.5918163061141968,-1.3705174922943115,-1.5730698108673096,-1.3705174922943115,-1.8368570804595947
3,-1.643986701965332,-1.3962751626968384,-1.6528044939041138,-1.3705174922943115,-1.9143370389938354
4,-1.6343108415603638,-1.3968305587768555,-1.6336584091186523,-1.3705174922943115,-1.9143370389938354
5,-1.6209594011306763,-1.4009027481079102,-1.639019250869751,-1.3705174922943115,-1.9143370389938354
6,-1.6379363536834717,-1.3703984022140503,-1.5978597402572632,-1.3703984022140503,-1.9143370389938354
7,-1.622301697731018,-1.3073382377624512,-1.6122331619262695,-1.3073382377624512,-1.9143370389938354
8,-1.633632779121399,-1.4281314611434937,-1.6362344026565552,-1.3073382377624512,-1.9143370389938354
9,-1.5836960077285767,-1.316327691078186,-1.5748554468154907,-1.3073382377624512,-1.9143370389938354
10,-1.6386409997940063,-1.4607878923416138,-1.6302411556243896,-1.3073382377624512,-1.9143370389938354
11,-1.6403841972351074,-1.304189682006836,-1.6280189752578735,-1.304189682006836,-1.9143370389938354
12,-1.585149884223938,-1.3058282136917114,-1.577405333518982,-1.304189682006836,-1.9143370389938354
13,-1.5599950551986694,-1.2008482217788696,-1.5868314504623413,-1.2008482217788696,-1.9143370389938354
14,-1.6353551149368286,-1.4398105144500732,-1.6364320516586304,-1.2008482217788696,-1.9143370389938354
15,-1.600236177444458,-1.4422961473464966,-1.5549126863479614,-1.2008482217788696,-1.9143370389938354
16,-1.521409034729004,-1.2849621772766113,-1.5280795097351074,-1.2008482217788696,-1.9143370389938354
17,-1.6166740655899048,-1.2471433877944946,-1.6304556131362915,-1.2008482217788696,-1.9819585084915161
18,-1.5508172512054443,-1.349374771118164,-1.533334493637085,-1.2008482217788696,-1.9819585084915161
19,-1.5555778741836548,-1.3411555290222168,-1.5299733877182007,-1.2008482217788696,-1.9819585084915161
20,-1.5607481002807617,-1.3913252353668213,-1.5230953693389893,-1.2008482217788696,-1.9819585084915161
21,-1.5530140399932861,-1.2219520807266235,-1.5301132202148438,-1.2008482217788696,-1.9819585084915161
22,-1.5156611204147339,-1.120936393737793,-1.5095088481903076,-1.120936393737793,-1.9819585084915161
23,-1.5134273767471313,-1.2441262006759644,-1.5275696516036987,-1.120936393737793,-1.9819585084915161
24,-1.48673677444458,-1.2827564477920532,-1.475570797920227,-1.120936393737793,-1.9819585084915161
25,-1.5709589719772339,-1.1712313890457153,-1.5555510520935059,-1.120936393737793,-1.9819585084915161
26,-1.5514967441558838,-1.391829252243042,-1.5273420810699463,-1.120936393737793,-1.9819585084915161
27,-1.478891134262085,-1.2405086755752563,-1.4604285955429077,-1.120936393737793,-1.9819585084915161
28,-1.5100107192993164,-1.3626289367675781,-1.4785089492797852,-1.120936393737793,-1.9819585084915161
29,-1.4999114274978638,-1.1692383289337158,-1.4751524925231934,-1.120936393737793,-1.9819585084915161
30,-1.4942100048065186,-1.352054238319397,-1.4941476583480835,-1.120936393737793,-1.9819585084915161
31,-1.480490803718567,-1.3548470735549927,-1.4275320768356323,-1.120936393737793,-1.9819585084915161
32,-1.458898663520813,-1.2957432270050049,-1.4181424379348755,-1.120936393737793,-1.9819585084915161
33,-1.5021651983261108,-1.2574869394302368,-1.4823188781738281,-1.120936393737793,-1.9819585084915161
34,-1.4650970697402954,-1.2441740036010742,-1.4374840259552002,-1.120936393737793,-1.9819585084915161
35,-1.4521484375,-1.227941870689392,-1.4336727857589722,-1.120936393737793,-1.9819585084915161
36,-1.4256083965301514,-1.2056752443313599,-1.4193801879882812,-1.120936393737793,-1.9819585084915161
37,-1.5063837766647339,-1.1908529996871948,-1.5200949907302856,-1.120936393737793,-1.9819585084915161
38,-1.4926360845565796,-1.2696733474731445,-1.4384478330612183,-1.120936393737793,-1.9819585084915161
39,-1.470777153968811,-1.1105492115020752,-1.4375590085983276,-1.1105492115020752,-1.9819585084915161
40,-1.3920304775238037,-1.1432969570159912,-1.3932353258132935,-1.1105492115020752,-1.9819585084915161
