iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-1.4130195379257202,-1.2203172445297241,-1.4635909795761108,-1.2203172445297241,-1.5927268266677856
2,-1.3689546585083008,-1.1573914289474487,-1.3698354959487915,-1.1573914289474487,-1.6253912448883057
3,-1.336224913597107,-1.122434377670288,-1.3369886875152588,-1.122434377670288,-1.636012315750122
4,-1.3320550918579102,-1.0523525476455688,-1.3290975093841553,-1.0523525476455688,-1.636012315750122
5,-1.3523403406143188,-1.0749413967132568,-1.340685248374939,-1.0523525476455688,-1.636012315750122
6,-1.3055387735366821,-1.0457736253738403,-1.303544044494629,-1.0457736253738403,-1.636012315750122
7,-1.2901076078414917,-1.0842258930206299,-1.2761690616607666,-1.0457736253738403,-1.636012315750122
8,-1.2863929271697998,-1.0473957061767578,-1.2837868928909302,-1.0457736253738403,-1.636012315750122
9,-1.3095165491104126,-1.1218608617782593,-1.2824491262435913,-1.0457736253738403,-1.636012315750122
10,-1.261825680732727,-0.9837563633918762,-1.2646809816360474,-0.9837563633918762,-1.636012315750122
11,-1.2873095273971558,-1.1007192134857178,-1.2780382633209229,-0.9837563633918762,-1.636012315750122
12,-1.2853219509124756,-1.0812445878982544,-1.2675271034240723,-0.9837563633918762,-1.662210464477539
13,-1.217721700668335,-1.0124537944793701,-1.2299269437789917,-0.9837563633918762,-1.662210464477539
14,-1.258583426475525,-1.0567482709884644,-1.2592711448669434,-0.9837563633918762,-1.662210464477539
15,-1.2697439193725586,-1.0760966539382935,-1.2512286901474,-0.9837563633918762,-1.662210464477539
16,-1.3167905807495117,-1.0350779294967651,-1.2834813594818115,-0.9837563633918762,-1.662210464477539
17,-1.2332097291946411,-1.0695511102676392,-1.2547123432159424,-0.9837563633918762,-1.662210464477539
18,-1.26475989818573,-1.0724385976791382,-1.2537260055541992,-0.9837563633918762,-1.662210464477539
19,-1.286993145942688,-1.109871745109558,-1.2770252227783203,-0.9837563633918762,-1.662210464477539
20,-1.2460414171218872,-0.9901759028434753,-1.2612327337265015,-0.9837563633918762,-1.662210464477539
21,-1.2724584341049194,-0.9989590644836426,-1.2745261192321777,-0.9837563633918762,-1.662210464477539
22,-1.254205584526062,-1.0660358667373657,-1.256253957748413,-0.9837563633918762,-1.662210464477539
23,-1.238268256187439,-1.0198782682418823,-1.25434148311615,-0.9837563633918762,-1.662210464477539
24,-1.2307339906692505,-1.037772536277771,-1.2282366752624512,-0.9837563633918762,-1.662210464477539
25,-1.2366183996200562,-0.9217744469642639,-1.2497814893722534,-0.9217744469642639,-1.662210464477539
26,-1.2200143337249756,-1.0373921394348145,-1.2265217304229736,-0.9217744469642639,-1.662210464477539
27,-1.2121793031692505,-1.035046935081482,-1.2057113647460938,-0.9217744469642639,-1.662210464477539
28,-1.2400439977645874,-1.0229158401489258,-1.2368574142456055,-0.9217744469642639,-1.662210464477539
29,-1.1951828002929688,-1.026093602180481,-1.241947054862976,-0.9217744469642639,-1.662210464477539
30,-1.2481689453125,-1.0441783666610718,-1.2475740909576416,-0.9217744469642639,-1.662210464477539
31,-1.2013121843338013,-1.001624584197998,-1.1999684572219849,-0.9217744469642639,-1.662210464477539
32,-1.1593081951141357,-0.9657266139984131,-1.1931818723678589,-0.9217744469642639,-1.662210464477539
33,-1.2191897630691528,-1.038135290145874,-1.2487431764602661,-0.9217744469642639,-1.662210464477539
34,-1.1832120418548584,-0.8802721500396729,-1.2160297632217407,-0.8802721500396729,-1.662210464477539
35,-1.2163593769073486,-0.9880843162536621,-1.2399643659591675,-0.8802721500396729,-1.662210464477539
36,-1.2296268939971924,-0.9811588525772095,-1.264568567276001,-0.8802721500396729,-1.662210464477539
37,-1.237280011177063,-1.0044970512390137,-1.237370491027832,-0.8802721500396729,-1.662210464477539
38,-1.1870137453079224,-0.9903241991996765,-1.1875402927398682,-0.8802721500396729,-1.662210464477539
39,-1.2356034517288208,-0.9796595573425293,-1.2425258159637451,-0.8802721500396729,-1.662210464477539
40,-1.235982060432434,-1.009143590927124,-1.2197661399841309,-0.8802721500396729,-1.662210464477539
