iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
1,-0.3191518783569336,0.24155664443969727,-0.3203731179237366,0.24155664443969727,-0.7174369692802429
2,-0.36382949352264404,0.37316396832466125,-0.4236466884613037,0.37316396832466125,-0.8102259635925293
3,-0.42377638816833496,0.16439327597618103,-0.48203960061073303,0.37316396832466125,-0.8102259635925293
4,-0.24741145968437195,0.4180905818939209,-0.2196735441684723,0.4180905818939209,-0.8102259635925293
5,-0.47870245575904846,0.027013147249817848,-0.5605725646018982,0.4180905818939209,-0.8102259635925293
6,-0.1894727200269699,0.36825037002563477,-0.11975786834955215,0.4180905818939209,-0.8102259635925293
7,-0.23634973168373108,0.16675184667110443,-0.25374361872673035,0.4180905818939209,-0.8102259635925293
8,-0.24796651303768158,0.11267056316137314,-0.12538619339466095,0.4180905818939209,-1.0083317756652832
9,-0.2500323951244354,0.19109904766082764,-0.14343643188476562,0.4180905818939209,-1.081203818321228
10,-0.29366254806518555,0.32017871737480164,-0.14460501074790955,0.4180905818939209,-1.0920711755752563
11,-0.2164074033498764,0.16340787708759308,-0.2391030341386795,0.4180905818939209,-1.0920711755752563
12,-0.276887983083725,0.09099066257476807,-0.12320225685834885,0.4180905818939209,-1.0920711755752563
13,-0.1932455599308014,0.45056864619255066,-0.12908335030078888,0.45056864619255066,-1.0920711755752563
14,-0.1408597081899643,0.16832910478115082,-0.12751561403274536,0.45056864619255066,-1.0920711755752563
15,-0.26629501581192017,0.02304488606750965,-0.20599360764026642,0.45056864619255066,-1.0920711755752563
16,-0.22345687448978424,0.14054015278816223,-0.18104590475559235,0.45056864619255066,-1.0920711755752563
17,-0.11857198923826218,0.14761047065258026,-0.15899932384490967,0.45056864619255066,-1.0920711755752563
18,-0.14501866698265076,0.08362573385238647,-0.16079112887382507,0.45056864619255066,-1.0920711755752563
19,-0.1863546371459961,0.3429569900035858,-0.10576678812503815,0.45056864619255066,-1.0920711755752563
20,-0.18883563578128815,0.3102456033229828,-0.16217389702796936,0.45056864619255066,-1.0920711755752563
21,-0.1382867842912674,0.13105197250843048,-0.08332036435604095,0.45056864619255066,-1.0920711755752563
22,-0.21007315814495087,0.1331442892551422,-0.11873582750558853,0.45056864619255066,-1.0920711755752563
23,-0.11493956297636032,0.17105703055858612,-0.07099292427301407,0.45056864619255066,-1.0920711755752563
24,-0.17044691741466522,0.18134818971157074,-0.036843057721853256,0.45056864619255066,-1.0920711755752563
25,-0.06878546625375748,0.3364711403846741,0.0378134623169899,0.45056864619255066,-1.0920711755752563
26,-0.0897863432765007,0.21789926290512085,-0.023326799273490906,0.45056864619255066,-1.0920711755752563
27,-0.18086469173431396,0.2121037095785141,-0.08479266613721848,0.45056864619255066,-1.0920711755752563
28,-0.11651463806629181,0.3326798975467682,-0.07422525435686111,0.45056864619255066,-1.0920711755752563
29,-0.05725812539458275,0.5924752950668335,-0.04579297825694084,0.5924752950668335,-1.0920711755752563
30,-0.07560281455516815,0.3234768509864807,-0.042650237679481506,0.5924752950668335,-1.0920711755752563
31,-0.19384483993053436,0.12983007729053497,-0.12992194294929504,0.5924752950668335,-1.0920711755752563
32,-0.11929985880851746,0.18360406160354614,-0.08600936084985733,0.5924752950668335,-1.0920711755752563
33,-0.10032078623771667,0.23050932586193085,-0.07401646673679352,0.5924752950668335,-1.0920711755752563
34,-0.054747890681028366,0.3865155279636383,0.008831305429339409,0.5924752950668335,-1.0920711755752563
35,-0.03426416590809822,0.4158260226249695,-0.11833144724369049,0.5924752950668335,-1.0920711755752563
36,-0.09548896551132202,0.4526456296443939,-0.049263689666986465,0.5924752950668335,-1.0920711755752563
37,-0.0862470492720604,0.18243061006069183,-0.03339076414704323,0.5924752950668335,-1.0920711755752563
38,-0.017771176993846893,0.41856491565704346,0.08489563316106796,0.5924752950668335,-1.0920711755752563
39,-0.006187251769006252,0.5918083190917969,0.06761123985052109,0.5924752950668335,-1.0920711755752563
40,-0.16700123250484467,0.3563896715641022,-0.11278249323368073,0.5924752950668335,-1.0920711755752563
